# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
134.89 2.17 0.24 -0.32 10.60 0.02 0.09
164.16 2.17 0.24 -0.32 10.60 -0.03 0.08
194.28 2.16 0.24 -0.32 10.60 -0.01 0.09
224.72 2.16 0.24 -0.32 10.60 0.30 0.15
254.77 2.18 0.24 -0.32 10.60 -0.28 0.15
284.57 2.17 0.24 -0.32 10.60 -0.39 0.12
315.64 2.18 0.24 -0.32 10.60 -0.25 0.10
346.65 2.19 0.23 -0.32 10.60 -0.14 0.05
14.92 2.19 0.23 -0.50 10.60 0.08 0.04
43.94 2.18 0.24 -0.50 10.60 0.17 0.06
75.87 2.17 0.24 -0.50 10.60 0.24 0.10
104.85 2.17 0.24 -0.50 10.60 0.16 0.11
135.28 2.16 0.24 -0.50 10.60 0.08 0.09
163.50 2.17 0.24 -0.50 10.60 -0.04 0.08
194.65 2.16 0.24 -0.49 10.60 -0.05 0.09
224.96 2.16 0.24 -0.50 10.60 -0.37 0.14
255.15 2.17 0.24 -0.50 10.60 -0.21 0.19
283.99 2.17 0.24 -0.50 10.60 -0.27 0.14
314.81 2.18 0.24 -0.50 10.60 -0.21 0.10
347.18 2.18 0.23 -0.50 10.60 -0.13 0.05
14.24 2.19 0.23 -0.70 10.60 0.06 0.05
43.68 2.18 0.24 -0.70 10.60 0.15 0.07
75.73 2.17 0.24 -0.70 10.60 0.35 0.12
104.89 2.17 0.24 -0.70 10.60 -0.06 0.16
135.27 2.17 0.24 -0.69 10.60 0.09 0.11
163.35 2.18 0.24 -0.70 10.60 -0.01 0.08
195.26 2.16 0.24 -0.69 10.60 0.07 0.09
224.80 2.16 0.24 -0.70 10.60 -0.08 0.15
256.04 2.16 0.24 -0.70 10.60 -0.35 0.17
284.68 2.17 0.24 -0.70 10.60 -0.32 0.13
313.46 2.18 0.24 -0.70 10.60 -0.29 0.11
347.77 2.18 0.24 -0.70 10.60 -0.02 0.05
13.46 2.19 0.23 -0.90 10.60 0.09 0.05
44.17 2.17 0.24 -0.89 10.60 0.32 0.09
75.62 2.17 0.24 -0.90 10.60 0.31 0.17
104.50 2.17 0.24 -0.90 10.60 -0.02 0.16
135.82 2.18 0.24 -0.90 10.60 -0.01 0.15
163.28 2.17 0.24 -0.89 10.60 0.08 0.10
195.17 2.17 0.24 -0.89 10.60 -0.14 0.11
224.65 2.16 0.24 -0.90 10.60 0.06 0.15
256.45 2.17 0.24 -0.90 10.60 -0.14 0.17
284.50 2.17 0.24 -0.90 10.60 -0.33 0.13
313.12 2.18 0.24 -0.90 10.60 -0.21 0.11
348.84 2.19 0.23 -0.90 10.60 -0.06 0.06
15.88 2.93 0.23 -0.13 10.60 0.22 0.07
44.06 2.88 0.24 -0.13 10.60 0.04 0.08
75.59 2.87 0.23 -0.13 10.60 0.37 0.08
104.15 2.85 0.23 -0.13 10.60 0.35 0.10
135.04 2.85 0.23 -0.13 10.60 0.34 0.13
164.89 2.87 0.24 -0.13 10.60 0.06 0.13
194.07 2.86 0.24 -0.13 10.60 -0.00 0.16
224.77 2.85 0.23 -0.13 10.60 -0.12 0.23
256.16 2.85 0.23 -0.13 10.60 -0.21 0.23
285.08 2.86 0.24 -0.13 10.60 -0.40 0.14
318.32 2.88 0.23 -0.13 10.60 -0.24 0.11
346.09 2.93 0.23 -0.13 10.60 -0.18 0.07
15.71 2.93 0.23 -0.20 10.60 0.08 0.05
43.84 2.87 0.24 -0.20 10.60 0.26 0.05
75.53 2.87 0.23 -0.20 10.60 0.46 0.06
103.80 2.86 0.23 -0.20 10.60 0.20 0.08
135.20 2.86 0.23 -0.20 10.60 0.07 0.10
164.26 2.85 0.24 -0.20 10.60 -0.14 0.11
194.02 2.85 0.24 -0.20 10.60 -0.04 0.10
225.04 2.85 0.23 -0.20 10.60 -0.08 0.13
256.45 2.86 0.23 -0.20 10.60 -0.46 0.12
284.71 2.87 0.24 -0.20 10.60 -0.50 0.10
317.60 2.90 0.23 -0.20 10.60 -0.28 0.07
345.82 2.94 0.23 -0.20 10.60 -0.08 0.05
15.06 2.93 0.23 -0.33 10.60 0.04 0.04
43.04 2.88 0.23 -0.32 10.60 0.15 0.05
75.68 2.87 0.23 -0.32 10.60 0.16 0.07
104.09 2.85 0.23 -0.32 10.60 0.16 0.08
135.24 2.85 0.24 -0.32 10.60 0.08 0.10
164.05 2.84 0.24 -0.32 10.60 -0.01 0.11
194.39 2.84 0.24 -0.32 10.60 -0.09 0.12
225.05 2.85 0.24 -0.32 10.60 -0.47 0.17
255.32 2.87 0.23 -0.32 10.60 -0.21 0.13
284.27 2.87 0.24 -0.32 10.60 -0.26 0.11
317.60 2.95 0.23 -0.32 10.60 -0.13 0.08
346.27 2.96 0.23 -0.33 10.60 -0.15 0.04
14.43 2.95 0.23 -0.50 10.60 0.10 0.03
42.12 2.90 0.23 -0.50 10.60 0.18 0.05
76.01 2.86 0.24 -0.50 10.60 0.12 0.08
104.95 2.85 0.24 -0.50 10.60 0.30 0.10
135.31 2.86 0.24 -0.49 10.60 -0.18 0.11
164.21 2.85 0.24 -0.49 10.60 -0.18 0.11
194.39 2.83 0.24 -0.49 10.60 0.04 0.12
225.42 2.84 0.24 -0.50 10.60 -0.04 0.19
255.56 2.86 0.24 -0.50 10.60 -0.35 0.12
284.85 2.87 0.23 -0.50 10.60 -0.38 0.09
316.93 2.97 0.23 -0.50 10.60 -0.27 0.07
346.52 2.97 0.23 -0.50 10.60 -0.10 0.04
14.17 2.95 0.23 -0.70 10.60 0.05 0.03
41.24 2.92 0.23 -0.70 10.60 0.09 0.06
76.09 2.86 0.24 -0.69 10.60 0.28 0.11
104.40 2.84 0.24 -0.69 10.60 0.09 0.12
135.39 2.86 0.24 -0.70 10.60 0.15 0.14
163.92 2.83 0.24 -0.70 10.60 0.15 0.12
194.04 2.83 0.24 -0.69 10.60 -0.30 0.14
226.01 2.85 0.24 -0.69 10.60 -0.11 0.16
256.03 2.85 0.24 -0.70 10.60 -0.15 0.15
285.13 2.85 0.23 -0.70 10.60 -0.38 0.09
316.96 2.97 0.23 -0.71 10.60 -0.11 0.06
346.26 2.96 0.22 -0.70 10.60 -0.06 0.03
13.92 2.93 0.23 -0.90 10.60 0.05 0.03
40.71 2.95 0.23 -0.90 10.60 0.33 0.07
76.07 2.85 0.24 -0.90 10.60 0.13 0.16
104.88 2.83 0.24 -0.90 10.60 0.12 0.19
135.62 2.84 0.24 -0.90 10.60 0.03 0.17
164.10 2.84 0.24 -0.90 10.60 0.08 0.14
194.44 2.84 0.24 -0.89 10.60 -0.11 0.16
225.16 2.84 0.24 -0.90 10.60 -0.31 0.25
256.57 2.84 0.24 -0.90 10.60 0.06 0.17
284.95 2.86 0.23 -0.90 10.60 -0.36 0.11
317.02 2.96 0.23 -0.90 10.60 -0.22 0.06
346.09 2.93 0.22 -0.90 10.60 -0.11 0.03
14.36 3.61 0.24 -0.13 10.60 -0.00 0.09
42.65 3.55 0.24 -0.13 10.60 0.33 0.17
76.07 3.53 0.25 -0.13 10.60 0.28 0.14
103.79 3.55 0.24 -0.13 10.60 0.01 0.25
134.94 3.60 0.25 -0.13 10.60 0.16 0.25
163.94 3.56 0.25 -0.13 10.60 0.54 0.20
194.11 3.52 0.25 -0.13 10.60 -0.07 0.25
224.44 3.57 0.24 -0.13 10.60 -0.16 0.36
283.60 3.57 0.25 -0.13 10.60 -0.49 0.40
346.56 3.62 0.24 -0.13 10.60 -0.15 0.07
14.23 3.62 0.24 -0.20 10.60 -0.03 0.04
41.19 3.57 0.24 -0.20 10.60 0.02 0.07
75.98 3.55 0.25 -0.20 10.60 0.15 0.10
103.46 3.54 0.24 -0.20 10.60 0.13 0.12
135.03 3.53 0.24 -0.20 10.60 0.02 0.16
164.46 3.53 0.24 -0.20 10.60 0.21 0.18
192.85 3.56 0.24 -0.20 10.60 0.02 0.18
225.76 3.55 0.24 -0.20 10.60 -0.45 0.19
255.22 3.55 0.24 -0.20 10.60 -0.37 0.20
284.09 3.57 0.25 -0.20 10.60 -0.26 0.15
320.19 3.58 0.24 -0.20 10.60 -0.03 0.11
346.11 3.60 0.24 -0.20 10.60 -0.01 0.05
14.30 3.61 0.24 -0.33 10.60 0.12 0.05
40.70 3.58 0.24 -0.32 10.60 0.11 0.06
75.80 3.57 0.25 -0.32 10.60 0.27 0.11
103.82 3.57 0.25 -0.32 10.60 0.27 0.12
134.89 3.56 0.24 -0.32 10.60 -0.02 0.19
164.21 3.55 0.25 -0.32 10.60 0.05 0.15
195.25 3.56 0.25 -0.33 10.60 0.02 0.21
225.84 3.57 0.25 -0.32 10.60 -0.66 0.18
256.09 3.56 0.24 -0.32 10.60 -0.33 0.13
284.66 3.60 0.25 -0.33 10.60 -0.22 0.16
320.31 3.58 0.24 -0.33 10.60 -0.14 0.07
345.95 3.61 0.24 -0.32 10.60 -0.12 0.04
14.28 3.60 0.24 -0.50 10.60 0.07 0.03
39.46 3.59 0.24 -0.50 10.60 0.15 0.06
76.49 3.59 0.25 -0.49 10.60 0.33 0.12
105.07 3.57 0.25 -0.49 10.60 0.07 0.15
134.91 3.58 0.25 -0.49 10.60 -0.24 0.19
163.74 3.56 0.25 -0.49 10.60 -0.40 0.20
194.82 3.56 0.25 -0.49 10.60 -0.35 0.27
226.33 3.55 0.24 -0.49 10.60 0.22 0.22
255.79 3.57 0.25 -0.49 10.60 -0.20 0.17
285.08 3.58 0.25 -0.50 10.60 -0.37 0.12
320.44 3.61 0.24 -0.50 10.60 -0.18 0.05
345.44 3.62 0.24 -0.50 10.60 -0.09 0.03
14.67 3.60 0.24 -0.70 10.60 0.08 0.03
38.78 3.60 0.24 -0.70 10.60 0.25 0.06
76.15 3.58 0.25 -0.69 10.60 -0.02 0.18
104.10 3.57 0.25 -0.70 10.60 0.37 0.17
135.24 3.54 0.25 -0.69 10.60 0.02 0.21
163.80 3.55 0.24 -0.70 10.60 -0.13 0.28
194.78 3.59 0.25 -0.69 10.60 0.17 0.27
226.10 3.56 0.25 -0.70 10.60 0.49 0.31
254.89 3.58 0.25 -0.70 10.60 -0.00 0.17
283.58 3.58 0.25 -0.70 10.60 -0.32 0.16
320.83 3.61 0.24 -0.70 10.60 -0.22 0.06
344.93 3.60 0.24 -0.70 10.60 -0.12 0.03
15.91 3.59 0.24 -0.90 10.60 0.05 0.04
38.19 3.60 0.24 -0.89 10.60 0.18 0.06
77.15 3.59 0.25 -0.89 10.60 0.37 0.22
104.28 3.55 0.25 -0.90 10.60 0.43 0.23
135.29 3.57 0.25 -0.89 10.60 0.59 0.26
163.54 3.54 0.25 -0.89 10.60 0.21 0.21
195.51 3.55 0.25 -0.90 10.60 -0.59 0.26
226.34 3.56 0.24 -0.89 10.60 0.00 0.43
256.53 3.59 0.24 -0.89 10.60 -0.24 0.15
285.46 3.56 0.25 -0.90 10.60 -0.46 0.12
321.06 3.60 0.24 -0.90 10.60 -0.15 0.06
343.81 3.59 0.25 -0.90 10.60 -0.08 0.04
15.77 1.35 0.29 -0.13 10.60 -0.04 0.31
257.35 1.37 0.29 -0.13 10.60 0.64 0.29
15.49 1.36 0.29 -0.20 10.60 0.19 0.26
45.72 1.36 0.29 -0.20 10.60 0.07 0.18
45.31 1.35 0.29 -0.32 10.60 0.18 0.20
74.23 1.35 0.29 -0.32 10.60 0.29 0.32
104.76 1.38 0.29 -0.32 10.60 -0.56 0.50
256.37 1.37 0.29 -0.32 10.60 -0.78 0.48
15.13 1.36 0.29 -0.49 10.60 0.18 0.17
102.80 1.38 0.28 -0.49 10.60 -0.03 0.16
314.86 1.35 0.29 -0.50 10.60 0.14 0.22
14.49 1.35 0.29 -0.70 10.60 -0.31 0.16
73.61 1.36 0.29 -0.69 10.60 -0.60 0.28
100.20 1.38 0.28 -0.70 10.60 0.28 0.33
314.03 1.35 0.29 -0.70 10.60 -0.04 0.22
45.57 1.37 0.29 -0.89 10.60 -0.07 0.28
259.31 1.40 0.28 -0.89 10.60 -0.64 0.49
286.68 1.37 0.28 -0.90 10.60 -0.15 0.35
313.34 1.36 0.29 -0.91 10.60 0.06 0.33
347.20 1.35 0.29 -0.90 10.60 -0.19 0.17
15.49 1.72 0.30 -0.13 10.60 -0.09 0.20
45.73 1.71 0.30 -0.13 10.60 0.47 0.17
75.17 1.71 0.30 -0.13 10.60 -0.12 0.20
105.24 1.72 0.30 -0.13 10.60 0.16 0.13
133.24 1.74 0.30 -0.13 10.60 0.13 0.16
163.30 1.79 0.29 -0.13 10.60 -0.38 0.27
195.85 1.77 0.29 -0.13 10.60 -0.16 0.25
226.93 1.74 0.30 -0.13 10.60 0.05 0.11
254.24 1.72 0.30 -0.13 10.60 -0.15 0.18
284.81 1.71 0.30 -0.13 10.60 -0.29 0.28
314.36 1.71 0.31 -0.13 10.60 -0.21 0.21
344.84 1.72 0.30 -0.13 10.60 -0.11 0.19
15.20 1.72 0.30 -0.20 10.60 0.03 0.13
45.69 1.72 0.30 -0.20 10.60 0.17 0.11
74.84 1.71 0.30 -0.20 10.60 0.19 0.18
105.66 1.73 0.30 -0.20 10.60 -0.18 0.09
133.61 1.75 0.30 -0.20 10.60 -0.01 0.09
162.68 1.78 0.29 -0.20 10.60 0.14 0.14
195.36 1.77 0.29 -0.20 10.60 -0.09 0.14
226.51 1.75 0.30 -0.20 10.60 -0.09 0.08
254.05 1.72 0.30 -0.20 10.60 -0.06 0.11
284.97 1.70 0.30 -0.20 10.60 -0.31 0.17
315.30 1.71 0.31 -0.20 10.60 -0.24 0.13
345.00 1.72 0.30 -0.20 10.60 0.15 0.13
15.57 1.71 0.30 -0.32 10.60 0.11 0.12
45.24 1.71 0.30 -0.32 10.60 0.30 0.12
75.16 1.71 0.30 -0.32 10.60 -0.10 0.16
105.83 1.73 0.30 -0.32 10.60 0.04 0.08
134.01 1.76 0.30 -0.32 10.60 -0.02 0.08
163.05 1.79 0.29 -0.32 10.60 0.08 0.15
196.18 1.78 0.29 -0.32 10.60 0.20 0.14
226.68 1.75 0.30 -0.32 10.60 -0.22 0.08
254.95 1.73 0.30 -0.32 10.60 -0.08 0.09
284.54 1.71 0.30 -0.32 10.60 -0.60 0.17
315.29 1.71 0.31 -0.32 10.60 -0.26 0.14
345.16 1.72 0.30 -0.32 10.60 -0.13 0.12
15.01 1.71 0.30 -0.50 10.60 0.22 0.11
44.79 1.72 0.31 -0.50 10.60 0.09 0.12
75.03 1.71 0.30 -0.50 10.60 0.13 0.17
105.12 1.73 0.30 -0.50 10.60 0.09 0.07
132.70 1.76 0.30 -0.49 10.60 -0.02 0.08
161.96 1.80 0.29 -0.48 10.60 -0.15 0.25
196.41 1.79 0.29 -0.48 10.60 -0.14 0.19
227.49 1.75 0.30 -0.49 10.60 -0.02 0.08
255.94 1.72 0.30 -0.50 10.60 0.20 0.09
284.46 1.71 0.30 -0.50 10.60 -0.16 0.17
314.90 1.72 0.30 -0.50 10.60 -0.44 0.15
346.13 1.72 0.30 -0.50 10.60 -0.14 0.11
14.66 1.71 0.30 -0.70 10.60 0.02 0.11
44.95 1.71 0.30 -0.70 10.60 0.19 0.13
74.81 1.71 0.30 -0.70 10.60 -0.08 0.20
104.78 1.74 0.30 -0.69 10.60 -0.11 0.08
130.50 1.77 0.29 -0.69 10.60 0.04 0.10
198.38 1.81 0.28 -0.68 10.60 0.30 0.26
228.97 1.76 0.29 -0.69 10.60 -0.15 0.10
255.97 1.72 0.30 -0.70 10.60 0.02 0.09
284.57 1.71 0.30 -0.70 10.60 0.03 0.16
314.70 1.71 0.30 -0.70 10.60 -0.31 0.15
346.41 1.72 0.30 -0.70 10.60 -0.18 0.09
14.05 1.71 0.30 -0.90 10.60 0.01 0.11
44.77 1.72 0.30 -0.90 10.60 0.05 0.15
74.32 1.71 0.30 -0.90 10.60 -0.18 0.20
104.74 1.74 0.30 -0.89 10.60 0.03 0.11
129.02 1.78 0.29 -0.88 10.60 0.04 0.15
230.91 1.77 0.29 -0.88 10.60 -0.01 0.13
256.25 1.73 0.30 -0.89 10.60 -0.22 0.11
284.67 1.72 0.30 -0.90 10.60 -0.28 0.20
313.70 1.71 0.30 -0.90 10.60 0.12 0.16
346.96 1.71 0.30 -0.90 10.60 -0.09 0.11
15.30 2.21 0.31 -0.13 10.60 -0.10 0.13
45.19 2.20 0.31 -0.13 10.60 0.07 0.14
75.56 2.19 0.31 -0.13 10.60 0.33 0.21
105.70 2.20 0.31 -0.13 10.60 0.05 0.15
134.28 2.20 0.31 -0.13 10.60 -0.11 0.12
164.00 2.22 0.31 -0.13 10.60 0.03 0.14
195.02 2.22 0.30 -0.13 10.60 0.11 0.14
225.56 2.20 0.31 -0.13 10.60 0.01 0.13
253.13 2.20 0.31 -0.13 10.60 -0.37 0.20
284.50 2.19 0.31 -0.13 10.60 -0.83 0.19
315.34 2.20 0.31 -0.13 10.60 -0.25 0.16
345.73 2.20 0.31 -0.13 10.60 -0.04 0.12
15.40 2.21 0.31 -0.20 10.60 0.14 0.08
44.90 2.20 0.31 -0.20 10.60 0.21 0.09
75.08 2.20 0.31 -0.20 10.60 0.11 0.14
105.92 2.20 0.31 -0.20 10.60 0.22 0.10
134.98 2.21 0.31 -0.20 10.60 0.07 0.07
163.75 2.22 0.31 -0.20 10.60 0.01 0.09
195.11 2.23 0.31 -0.20 10.60 -0.08 0.10
225.27 2.20 0.31 -0.20 10.60 -0.02 0.09
253.79 2.20 0.31 -0.20 10.60 -0.11 0.13
284.60 2.19 0.31 -0.20 10.60 -0.34 0.16
315.08 2.20 0.31 -0.20 10.60 -0.34 0.10
345.33 2.21 0.31 -0.20 10.60 -0.07 0.09
15.08 2.21 0.31 -0.32 10.60 0.14 0.09
45.35 2.21 0.31 -0.32 10.60 0.16 0.09
75.03 2.20 0.31 -0.33 10.60 0.35 0.14
105.83 2.20 0.31 -0.32 10.60 0.04 0.08
135.26 2.21 0.31 -0.32 10.60 0.06 0.07
163.32 2.23 0.31 -0.32 10.60 0.03 0.08
195.25 2.22 0.30 -0.32 10.60 -0.10 0.07
225.01 2.20 0.31 -0.32 10.60 0.00 0.08
253.99 2.21 0.31 -0.33 10.60 -0.09 0.11
284.15 2.19 0.31 -0.32 10.60 -0.35 0.16
314.87 2.20 0.31 -0.32 10.60 -0.16 0.11
345.88 2.20 0.31 -0.32 10.60 -0.15 0.08
14.84 2.21 0.31 -0.50 10.60 0.10 0.07
45.08 2.20 0.31 -0.50 10.60 0.21 0.09
75.20 2.20 0.31 -0.50 10.60 0.20 0.13
105.64 2.20 0.31 -0.50 10.60 0.07 0.09
134.98 2.21 0.31 -0.49 10.60 -0.09 0.07
163.19 2.23 0.30 -0.49 10.60 0.08 0.08
195.77 2.23 0.30 -0.49 10.60 -0.16 0.09
225.68 2.21 0.31 -0.49 10.60 -0.23 0.07
254.64 2.20 0.31 -0.50 10.60 -0.10 0.10
284.17 2.20 0.31 -0.50 10.60 -0.06 0.16
315.20 2.21 0.31 -0.50 10.60 -0.22 0.11
346.14 2.20 0.31 -0.50 10.60 -0.06 0.07
14.51 2.21 0.31 -0.70 10.60 0.04 0.08
44.96 2.20 0.31 -0.70 10.60 0.00 0.10
74.99 2.21 0.31 -0.70 10.60 -0.02 0.20
105.49 2.20 0.31 -0.70 10.60 0.03 0.10
133.82 2.22 0.31 -0.70 10.60 -0.08 0.08
162.65 2.26 0.30 -0.69 10.60 0.12 0.10
196.75 2.24 0.30 -0.69 10.60 0.00 0.11
226.78 2.21 0.31 -0.69 10.60 -0.05 0.09
254.58 2.21 0.31 -0.70 10.60 -0.05 0.11
284.11 2.21 0.31 -0.70 10.60 -0.48 0.18
314.53 2.19 0.31 -0.70 10.60 0.30 0.14
346.50 2.20 0.31 -0.70 10.60 -0.19 0.07
14.20 2.20 0.31 -0.90 10.60 0.09 0.07
45.34 2.20 0.31 -0.90 10.60 0.12 0.12
75.01 2.20 0.31 -0.90 10.60 0.08 0.21
105.53 2.21 0.31 -0.89 10.60 0.07 0.10
131.91 2.23 0.30 -0.89 10.60 -0.09 0.10
160.48 2.28 0.29 -0.86 10.60 -0.40 0.24
199.08 2.27 0.29 -0.86 10.60 -0.16 0.22
227.93 2.23 0.30 -0.89 10.60 0.22 0.12
255.26 2.20 0.31 -0.90 10.60 0.05 0.10
284.38 2.20 0.31 -0.90 10.60 0.26 0.22
313.39 2.21 0.31 -0.90 10.60 -0.08 0.15
347.06 2.20 0.31 -0.90 10.60 -0.20 0.08
14.89 2.86 0.31 -0.13 10.60 0.07 0.11
44.86 2.85 0.31 -0.13 10.60 0.22 0.10
74.11 2.84 0.31 -0.13 10.60 0.07 0.17
106.04 2.83 0.32 -0.13 10.60 0.12 0.19
135.52 2.83 0.32 -0.13 10.60 0.02 0.15
163.83 2.84 0.31 -0.13 10.60 0.23 0.16
194.20 2.83 0.32 -0.13 10.60 0.04 0.14
225.35 2.83 0.32 -0.13 10.60 -0.34 0.18
253.88 2.81 0.32 -0.13 10.60 0.03 0.19
284.23 2.82 0.31 -0.13 10.60 -0.48 0.28
316.04 2.83 0.31 -0.13 10.60 -0.31 0.17
345.46 2.85 0.31 -0.13 10.60 -0.05 0.10
15.40 2.86 0.31 -0.20 10.60 -0.02 0.07
44.31 2.84 0.31 -0.20 10.60 0.22 0.07
74.88 2.84 0.31 -0.20 10.60 0.52 0.10
106.12 2.83 0.32 -0.20 10.60 0.15 0.11
135.48 2.83 0.32 -0.20 10.60 0.08 0.08
164.54 2.84 0.31 -0.20 10.60 -0.04 0.10
194.54 2.84 0.32 -0.20 10.60 -0.09 0.10
225.59 2.81 0.32 -0.20 10.60 -0.06 0.11
253.50 2.81 0.32 -0.20 10.60 -0.07 0.15
284.89 2.83 0.31 -0.20 10.60 -0.47 0.15
315.53 2.83 0.31 -0.20 10.60 -0.25 0.10
345.30 2.85 0.31 -0.20 10.60 -0.07 0.07
14.96 2.85 0.31 -0.32 10.60 0.22 0.07
44.63 2.84 0.31 -0.32 10.60 0.20 0.07
75.16 2.84 0.31 -0.32 10.60 0.23 0.12
105.53 2.83 0.32 -0.32 10.60 0.08 0.12
135.76 2.83 0.32 -0.32 10.60 -0.04 0.08
164.08 2.84 0.31 -0.32 10.60 0.03 0.09
194.97 2.83 0.31 -0.32 10.60 -0.01 0.09
225.10 2.82 0.32 -0.32 10.60 -0.13 0.10
253.97 2.82 0.32 -0.32 10.60 -0.06 0.15
284.40 2.82 0.31 -0.33 10.60 -0.66 0.14
315.47 2.83 0.31 -0.32 10.60 -0.54 0.09
346.08 2.85 0.31 -0.32 10.60 -0.05 0.07
14.90 2.86 0.31 -0.50 10.60 0.05 0.06
44.88 2.84 0.31 -0.50 10.60 0.27 0.07
75.20 2.83 0.32 -0.50 10.60 0.13 0.14
105.25 2.82 0.32 -0.50 10.60 0.35 0.11
135.60 2.82 0.32 -0.49 10.60 0.19 0.09
164.09 2.83 0.31 -0.49 10.60 0.04 0.09
194.96 2.83 0.32 -0.49 10.60 0.05 0.08
225.39 2.81 0.32 -0.49 10.60 -0.20 0.11
254.74 2.81 0.32 -0.50 10.60 0.05 0.14
283.99 2.83 0.32 -0.50 10.60 -0.27 0.15
315.37 2.83 0.32 -0.50 10.60 -0.13 0.12
346.26 2.86 0.31 -0.50 10.60 -0.31 0.06
14.91 2.85 0.31 -0.70 10.60 0.15 0.06
44.84 2.83 0.31 -0.70 10.60 0.07 0.09
75.45 2.84 0.32 -0.70 10.60 0.32 0.15
104.90 2.82 0.32 -0.70 10.60 -0.14 0.13
135.41 2.82 0.32 -0.70 10.60 -0.22 0.12
163.41 2.84 0.31 -0.69 10.60 -0.04 0.11
195.78 2.84 0.31 -0.69 10.60 0.03 0.13
225.69 2.82 0.32 -0.70 10.60 -0.33 0.12
254.83 2.82 0.32 -0.70 10.60 -0.11 0.18
284.65 2.82 0.32 -0.70 10.60 -0.58 0.18
314.20 2.83 0.32 -0.70 10.60 -0.45 0.12
346.87 2.83 0.31 -0.70 10.60 -0.09 0.07
14.08 2.85 0.31 -0.90 10.60 0.11 0.07
44.57 2.84 0.32 -0.90 10.60 0.33 0.10
75.06 2.81 0.32 -0.90 10.60 -0.06 0.19
104.86 2.82 0.32 -0.90 10.60 -0.13 0.13
134.21 2.84 0.31 -0.89 10.60 -0.01 0.15
162.88 2.87 0.30 -0.88 10.60 0.09 0.15
196.76 2.89 0.30 -0.87 10.60 -0.03 0.13
226.90 2.83 0.31 -0.89 10.60 -0.12 0.15
254.85 2.81 0.32 -0.90 10.60 -0.24 0.16
284.27 2.82 0.32 -0.90 10.60 -0.69 0.20
313.78 2.82 0.31 -0.90 10.60 0.04 0.15
347.92 2.83 0.31 -0.90 10.60 -0.09 0.08
15.46 3.74 0.31 -0.13 10.60 0.01 0.10
43.75 3.71 0.31 -0.13 10.60 0.09 0.11
74.77 3.74 0.31 -0.13 10.60 0.47 0.14
105.32 3.72 0.32 -0.13 10.60 0.06 0.15
135.18 3.71 0.32 -0.13 10.60 0.13 0.14
164.24 3.71 0.31 -0.13 10.60 -0.03 0.16
194.36 3.71 0.32 -0.13 10.60 -0.12 0.18
226.31 3.72 0.32 -0.13 10.60 -0.40 0.19
253.43 3.68 0.32 -0.13 10.60 -0.76 0.21
284.05 3.74 0.31 -0.13 10.60 -0.04 0.24
317.08 3.73 0.31 -0.13 10.60 -0.07 0.18
346.33 3.73 0.31 -0.13 10.60 0.04 0.10
15.55 3.76 0.30 -0.20 10.60 0.09 0.07
44.61 3.71 0.31 -0.20 10.60 0.21 0.07
74.41 3.76 0.31 -0.20 10.60 0.51 0.11
105.48 3.70 0.32 -0.20 10.60 0.14 0.12
135.26 3.71 0.32 -0.20 10.60 0.16 0.09
164.45 3.72 0.32 -0.20 10.60 -0.20 0.12
194.09 3.71 0.32 -0.20 10.60 -0.02 0.11
224.77 3.71 0.32 -0.20 10.60 -0.20 0.13
253.66 3.73 0.32 -0.20 10.60 -0.25 0.16
285.68 3.75 0.31 -0.20 10.60 -0.37 0.16
316.14 3.72 0.31 -0.20 10.60 -0.20 0.12
346.15 3.77 0.31 -0.20 10.60 -0.07 0.07
15.20 3.78 0.31 -0.32 10.60 -0.05 0.06
43.62 3.74 0.31 -0.32 10.60 0.17 0.07
74.52 3.73 0.31 -0.33 10.60 0.23 0.10
105.56 3.72 0.31 -0.32 10.60 0.15 0.12
135.62 3.71 0.32 -0.32 10.60 0.13 0.10
165.15 3.70 0.32 -0.32 10.60 0.02 0.09
194.19 3.70 0.32 -0.32 10.60 -0.03 0.10
225.33 3.72 0.32 -0.32 10.60 -0.25 0.14
254.50 3.71 0.32 -0.32 10.60 -0.25 0.16
285.94 3.73 0.31 -0.32 10.60 -0.18 0.15
315.68 3.76 0.31 -0.32 10.60 -0.15 0.12
346.19 3.80 0.30 -0.32 10.60 -0.11 0.07
14.62 3.81 0.30 -0.50 10.60 0.08 0.06
43.17 3.72 0.31 -0.50 10.60 0.30 0.07
75.27 3.74 0.31 -0.50 10.60 0.48 0.11
104.75 3.71 0.31 -0.50 10.60 0.13 0.13
135.72 3.71 0.32 -0.49 10.60 0.07 0.10
164.12 3.69 0.32 -0.49 10.60 0.05 0.11
194.40 3.70 0.32 -0.49 10.60 -0.07 0.11
225.07 3.71 0.32 -0.49 10.60 -0.11 0.13
254.36 3.71 0.31 -0.49 10.60 -0.49 0.19
285.76 3.73 0.31 -0.50 10.60 -0.40 0.14
315.03 3.77 0.31 -0.50 10.60 -0.12 0.11
346.52 3.82 0.30 -0.50 10.60 -0.07 0.06
14.42 3.81 0.30 -0.70 10.60 0.13 0.05
43.53 3.75 0.31 -0.69 10.60 0.18 0.09
75.33 3.73 0.31 -0.69 10.60 0.63 0.14
104.33 3.70 0.31 -0.70 10.60 -0.01 0.17
136.09 3.72 0.32 -0.69 10.60 0.17 0.12
