selection,variable,bin_label,x_center,x_low,x_high,pair_label,numerator_period,denominator_period,n_rows,mean_acc_num,mean_acc_den,sem_acc_num,sem_acc_den,ratio,ratio_err,mean_gen_num,mean_gen_den,mean_reco_num,mean_reco_den,mean_reco_cc_num,mean_reco_cc_den,abs_log_ratio,percent_deviation,gen_ratio,reco_ratio,reco_cc_ratio
all_data,phi,195-255,225.0,195.0,255.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,29,0.04670547745256724,0.035052013138073455,0.005420819781153327,0.005034797269885878,1.332462054849449,0.24606455376932793,17017.0,8953.965517241379,512.9655172413793,179.48275862068965,616.2329826387861,207.091690112669,0.2870283999915685,33.2462054849449,1.9004987195039764,2.8580211335254564,2.9756528729063065
all_data,phi,225-270,247.5,225.0,270.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,30,0.054806027419350006,0.043688842030839996,0.005353238596939158,0.005973573481435069,1.254462807246353,0.21079342963373848,10514.0,5553.2,310.53333333333336,104.76666666666667,373.04823770181673,120.88239691775335,0.22670743891282666,25.446280724635308,1.8933227688539942,2.9640470887686927,3.0860426928466134
all_data,phi,240-270,255.0,240.0,270.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,32,0.06597047178300938,0.04931067756924375,0.006405360534126298,0.005657874724249563,1.3378536867673616,0.20108982716639903,13432.625,7116.0625,465.6875,169.28125,559.4372086564094,195.32093464738125,0.2910666035348424,33.78536867673616,1.8876485415916457,2.7509691711279305,2.8641948169374585
all_data,phi,255-285,270.0,255.0,285.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,38,0.06740876158411,0.045005341429915524,0.005458387275144724,0.0043002754627391605,1.4977946937494553,0.18759379469230922,21476.815789473683,11287.263157894737,912.5,322.55263157894734,1096.199603595421,372.1692832074579,0.40399382213053653,49.77946937494553,1.9027478573893255,2.8289956759402792,2.945432772280585
all_data,phi,240-300,270.0,240.0,300.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,35,0.06279800212370885,0.036575489824524854,0.00496050477797109,0.003036565871798736,1.7169422043283504,0.19675498669862682,15416.285714285714,8075.257142857143,636.9428571428572,203.34285714285716,765.1687753562627,234.6220677778,0.5405449205033426,71.69422043283504,1.9090767565119553,3.1323591400871154,3.261282208461821
all_data,phi,270-300,285.0,270.0,300.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,54,0.057262718770126286,0.038140565140815555,0.00442454713619795,0.0036439369710774033,1.5013599971240972,0.18447856697546144,30408.0,15958.055555555555,1368.351851851852,507.6111111111111,1643.8211041955367,585.694379381276,0.4063713620853483,50.13599971240972,1.9054953088826612,2.6956696216847256,2.806619223377317
all_data,phi,270-315,292.5,270.0,315.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,53,0.06881272960536301,0.04723453646396565,0.007883989649857861,0.005674001626159274,1.4568308436319464,0.2418358718442493,47973.3962264151,25211.528301886792,3315.7169811320755,1266.7169811320755,3983.2193318899426,1461.5696935623184,0.3762634213872177,45.68308436319464,1.902835704840029,2.6175673260247856,2.7253023577558917
all_data,phi,285-330,307.5,285.0,330.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,65,0.08440301019840216,0.05660863773354216,0.008295530165060542,0.0058685417145983255,1.490991721010645,0.21299319961532867,60794.56923076923,31977.907692307694,5348.953846153846,2008.1076923076923,6425.7765323855065,2317.0048149704753,0.39944148312509614,49.09917210106449,1.9011428082079742,2.663678779103174,2.773311687083131
all_data,phi,300-345,322.5,300.0,345.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,66,0.06536937135298182,0.04324971176474545,0.005641595100031366,0.0038334404072362955,1.511440624357339,0.18698199776217575,107457.93939393939,56604.84848484849,5373.409090909091,1998.439393939394,6455.154975789711,2305.8492908127837,0.4130632518705837,51.14406243573391,1.898387545771858,2.6888026262917277,2.7994695930514815
all_data,phi,330-360,345.0,330.0,360.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,67,0.06315004874875092,0.04095554458438433,0.004384535207090523,0.0029366210975806883,1.5419169587316144,0.15389733325784008,107281.50746268657,56647.253731343284,4579.3432835820895,1690.6716417910447,5501.232101028701,1950.739170796267,0.4330264207283783,54.191695873161436,1.893851870939456,2.7085941293312734,2.8200756838153653
all_data,phi,0-30,15.0,0.0,30.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,135,0.08790440823804903,0.07374130425456674,0.003399964608788056,0.002945255275414399,1.1920647339595323,0.06627729112160087,114663.23703703703,102502.72592592593,7670.34074074074,5414.614814814815,9210.756457424066,6960.180739269296,0.175686874181616,19.20647339595323,1.118635977738767,1.4165995187236737,1.3233501833446704
all_data,phi,0-45,22.5,0.0,45.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,76,0.1193179319253737,0.09946847007123816,0.00796045396542582,0.0066800436721817045,1.1995553147637597,0.1135541425154965,72509.21052631579,64692.42105263158,7625.75,5320.8421052631575,9157.210667600104,6839.641231066657,0.18195091708534278,19.955531476375967,1.120830065508365,1.4331847946506293,1.3388437139080782
all_data,phi,30-75,52.5,30.0,75.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,70,0.08890118113178427,0.07445719814650142,0.006608712866726289,0.005849787670825739,1.1939904179158471,0.12914252996006598,42247.671428571426,37670.014285714286,3824.714285714286,2672.557142857143,4592.8222742226,3435.4208723048087,0.17730098974210037,19.399041791584715,1.121519920543092,1.4311066447864271,1.3369023607117156
all_data,phi,45-90,67.5,45.0,90.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,16,0.06573339787943125,0.050834413975418755,0.00459110897468565,0.0033725541705192474,1.2930885346925998,0.12456513201951634,46301.0625,41329.5625,2506.1875,1591.0,3009.4989882958125,2045.1404088590623,0.2570335697523274,29.308853469259976,1.1202891997707451,1.575227844123193,1.4715366119897577
all_data,phi,60-105,82.5,60.0,105.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,58,0.0706147569886276,0.05839469931295689,0.004520200456408962,0.004207902816722408,1.2092665570581893,0.1165556573424398,34420.5,30615.96551724138,2383.2758620689656,1619.7241379310344,2861.903307605396,2082.0636616499482,0.19001402463316613,20.92665570581893,1.12426635640859,1.4714084986800648,1.3745512975032943
all_data,phi,75-105,90.0,75.0,105.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,43,0.07579435480570465,0.06361707121024186,0.004327831552339228,0.0042902625789925574,1.1914153444005504,0.10527939598201289,25368.0,22666.976744186046,1728.1162790697674,1155.1162790697674,2075.169632567058,1484.8365677275535,0.1751419654316364,19.14153444005504,1.1191611605860385,1.496053956110328,1.3975744386083995
all_data,phi,90-120,105.0,90.0,120.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,55,0.07056949279195945,0.0630436258453411,0.004602953244277969,0.0048754873252278225,1.1193755410750144,0.11324590800227906,20589.927272727273,18385.01818181818,1098.5272727272727,730.3818181818182,1319.1418103752274,938.8644690497927,0.11277097720515282,11.937554107501436,1.1199296660522007,1.5040452067411814,1.4050396557346625
all_data,phi,75-135,105.0,75.0,135.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,43,0.06844705817726644,0.06472938871721066,0.005170822022282291,0.00611820631970136,1.0574340270120193,0.12794955177998615,12720.255813953489,11351.883720930233,629.1395348837209,417.95348837209303,755.4880844832977,537.2555424842981,0.055845244187983666,5.743402701201927,1.1205414120389814,1.5052860004451367,1.406198772729046
all_data,phi,105-150,127.5,105.0,150.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,73,0.07266020474483713,0.06809666177176753,0.003705960729318859,0.003740667200183505,1.0670156635337684,0.07998278594420202,15039.698630136987,13421.315068493152,939.1917808219179,624.4520547945206,1127.807362457512,802.6977565394485,0.0648656521872821,6.701566353376842,1.1205830839515145,1.504025446967204,1.4050211966701642
all_data,phi,120-165,142.5,120.0,165.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,78,0.09011864906630936,0.0768334626881464,0.005133555910334605,0.0043134459214564415,1.1729088591527521,0.09380826727546974,14013.794871794871,12497.21794871795,1106.3974358974358,731.8333333333334,1328.5925191099736,940.7303095843571,0.15948686772060988,17.29088591527521,1.1213531627039042,1.5118161273934445,1.412299046362167
all_data,phi,135-180,157.5,135.0,180.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,69,0.10246245688793144,0.08598803095280876,0.006109949179044792,0.00490838041713146,1.1915897567670093,0.09836382866093053,10981.608695652174,9783.95652173913,977.536231884058,650.768115942029,1173.8524355729596,836.525562984621,0.17528834561914408,19.15897567670093,1.1224098013162631,1.50212680667216,1.4032475366141801
all_data,phi,120-180,150.0,120.0,180.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,55,0.09080235382985763,0.07747054795687637,0.005522644828462076,0.004937412137107387,1.1720886998295448,0.10325694841424264,12405.2,11064.054545454546,925.1636363636363,633.0,1110.961980157102,813.6856560694531,0.15878737073946592,17.20886998295448,1.121216453609806,1.4615539279046388,1.36534541548103
all_data,phi,150-210,180.0,150.0,210.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,24,0.07437099842871708,0.070834012075975,0.007635359567017553,0.007950896258529155,1.0499334465051673,0.15971289577817477,17184.333333333332,15310.166666666666,1044.8333333333333,719.5416666666666,1254.6646488361987,924.9300681061554,0.04872677787977053,4.993344650516729,1.1224132112648457,1.45208176501245,1.3564967688910716
all_data,phi,165-225,195.0,165.0,225.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.07238608231221691,0.06470716867928203,0.004629150796949866,0.004901836655900959,1.118671760635905,0.11090321052688577,11454.355555555556,10220.755555555555,588.0,408.3777777777778,706.0865977176646,524.9465087445342,0.1121420535342639,11.86717606359049,1.1206955780612,1.4398432823638243,1.3450638988081782
all_data,phi,180-210,195.0,180.0,210.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.07016498085057755,0.06326809827153866,0.0046400657039703565,0.005007695228849792,1.1090104297024757,0.11438445200520594,16236.644444444444,14428.68888888889,827.0222222222222,568.0666666666667,993.111066540949,730.2175329507422,0.10346811292497693,10.901042970247566,1.1253028303179928,1.4558541642217266,1.3600208454703602
all_data,phi,180-225,202.5,180.0,225.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,25,0.04907210372902725,0.046080489833448396,0.006457972860985392,0.006227412738312581,1.064921486433665,0.20087928035468955,14292.92,12730.76,623.8,445.84,749.0762239054017,573.1020740948943,0.0629010747852828,6.492148643366491,1.12270752099639,1.3991566481248878,1.3070555102918184
all_data,phi,195-255,225.0,195.0,255.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,27,0.06621782539885666,0.06126260121243963,0.005534850747324507,0.006424203230783434,1.0808849785733692,0.14494689875211092,19549.814814814814,17383.25925925926,985.4074074074074,681.4814814814815,1183.3043599696184,876.0058552268036,0.07778013019604824,8.088497857336918,1.1246345994869478,1.445978260869565,1.3507950351122404
all_data,phi,225-270,247.5,225.0,270.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,34,0.06526725154428538,0.06343864695359706,0.005306444733101119,0.006003382368462843,1.0288247728868787,0.1283584751008158,11937.70588235294,10655.85294117647,639.0,435.05882352941177,767.3288026222599,559.2434822312398,0.028417153611468026,2.882477288687868,1.1202956673907463,1.4687669010275826,1.3720835861346339
all_data,phi,240-270,255.0,240.0,270.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,36,0.07751435436775835,0.07122750887062196,0.006424085784132849,0.0067075288363884445,1.0882642899747603,0.13651764425323487,17901.805555555555,15943.305555555555,1047.6666666666667,678.25,1258.0669935529168,871.8519687663473,0.08458403251476722,8.826428997476032,1.1228415270080268,1.5446615063275588,1.442982339459594
all_data,phi,255-285,270.0,255.0,285.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,45,0.08528618311617155,0.07219681802515823,0.004660949656185828,0.004362566426976385,1.1813011355493825,0.09624525901512307,23621.266666666666,20953.533333333333,1546.0666666666666,1031.2888888888888,1856.5594430480708,1325.6634694359202,0.16661648824283304,18.130113554938255,1.1273166339487692,1.4991596276504051,1.400475675653981
all_data,phi,240-300,270.0,240.0,300.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,39,0.08008337144537436,0.061685932137146154,0.004918461762177387,0.0033752648686831855,1.2982436784342537,0.10678763933542137,17132.25641025641,15234.48717948718,1029.4615384615386,657.1538461538462,1236.2057741042563,844.7340575774358,0.2610123344327306,29.82436784342537,1.1245706014525074,1.566545709937961,1.4634259895350967
all_data,phi,270-300,285.0,270.0,300.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,61,0.07759568098344918,0.06392533187133771,0.004278464005536821,0.0038275345028029152,1.2138486999117304,0.09880172970852145,33032.688524590165,29453.918032786885,2293.6721311475408,1564.4262295081967,2754.30467918623,2010.9813316430818,0.19379605547316117,21.38486999117304,1.121504055515451,1.466142722414335,1.3696321471745398
all_data,phi,270-315,292.5,270.0,315.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,58,0.09724267807577412,0.0803722884678207,0.008456364446072834,0.007173614277337896,1.2099030639734485,0.1507711918463119,51478.74137931035,45914.98275862069,4817.189655172414,3344.6206896551726,5784.614037724775,4299.320505788983,0.1905402439808409,20.99030639734485,1.1211752305328928,1.4402798111223374,1.345471692546732
all_data,phi,285-330,307.5,285.0,330.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,74,0.10580844044290134,0.0884176428522027,0.008440589051103028,0.007036381107614378,1.1966892243414449,0.1348430090574807,66688.55405405405,59488.27027027027,7111.527027027027,4994.7027027027025,8539.71755627958,6420.407496873499,0.17955876407901653,19.668922434144488,1.1210370338735867,1.4238138784874785,1.3300896493623038
all_data,phi,300-345,322.5,300.0,345.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,71,0.08735799440511423,0.07372393397880816,0.005397206365086035,0.004576475533856378,1.1849339785669217,0.10377818986506533,118779.77464788733,106023.49295774648,8296.211267605633,5842.450704225352,9962.319027023801,7510.13954869652,0.1696870587454783,18.493397856692173,1.1203156143443096,1.4199882356911773,1.3265158340170773
all_data,phi,330-360,345.0,330.0,360.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,68,0.08221152182026766,0.06915417707810734,0.0039279784877878495,0.003365195138954031,1.188814982606365,0.08107366792391558,114136.23529411765,102177.58823529411,7100.073529411765,5026.573529411765,8525.963880833631,6461.375639909,0.1729569980364989,18.881498260636498,1.1170378677492878,1.412507643202158,1.3195276603595993
all_data,e_theta,8.61-10.2,9.417941441249999,8.606989904999999,10.2288929775,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,128,0.0207121413459335,0.014510693473776039,0.0011689758801528818,0.0010860307305581448,1.427370882264505,0.13379974498739658,35509.09375,18716.7734375,417.1796875,142.3359375,501.16406363342037,164.23076003055365,0.3558342082046216,42.7370882264505,1.8971802949142793,2.9309512047862123,3.0515846333548193
all_data,e_theta,10.2-11.3,10.77017045475,10.2288929775,11.311447932,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.03383714840435276,0.02236539454202984,0.0015150554153587515,0.0013046331215082812,1.5129242786557953,0.11125388263427274,37596.31496062992,19809.377952755905,866.0393700787401,304.3070866141732,1040.3857689621252,351.117117680252,0.41404438639968427,51.292427865579526,1.8979048736560389,2.845938882707584,2.963073335289685
all_data,e_theta,11.3-12.2,11.737590077250001,11.311447932,12.1637322225,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.04908084891350229,0.036888117943944254,0.0019193475886597428,0.002264986789289056,1.3305327473764397,0.09685889037192982,33883.984251968504,17895.48031496063,987.4645669291339,350.25984251968504,1186.2556348838668,404.13855527646615,0.2855794239673193,33.05327473764397,1.8934381003253362,2.8192343142324034,2.93526964798586
all_data,e_theta,12.2-13.3,12.742468750250001,12.1637322225,13.321205278000003,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.0561708339363471,0.03673386879377622,0.002670502688596633,0.00207698655909627,1.52912926900485,0.11296144116074376,50223.03937007874,26439.141732283464,1751.976377952756,646.4724409448819,2104.674861391044,745.9160502958946,0.4246984681769099,52.91292690048499,1.8995714716697476,2.710055784268349,2.8215974982119616
all_data,e_theta,13.3-14.5,13.911300922750002,13.321205278000003,14.5013965675,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.06728182023808671,0.049176084052265125,0.002837405974657934,0.0026767051654171597,1.3681817398591258,0.09420814532756104,37052.370078740154,19532.76377952756,1957.0472440944882,743.4645669291339,2351.0294939104156,857.8279879774298,0.3134826611506909,36.81817398591258,1.896934325165752,2.632334251217962,2.740677066801734
all_data,e_theta,14.5-15.5,14.983016912250001,14.5013965675,15.464637257000003,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.07081671199665444,0.04864966967155157,0.0029258014422981586,0.0027785454283786176,1.4556463070511925,0.10260885850548249,51064.7874015748,26870.527559055117,2387.236220472441,878.7086614173228,2867.8218066501527,1013.8760023975487,0.3754499992830896,45.56463070511925,1.9004013705851652,2.71675508082727,2.828572527477238
all_data,e_theta,15.5-16.9,16.171626057750004,15.464637257000003,16.8786148585,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.07683108187966566,0.04964804351210685,0.0033476899436630583,0.002339570428167552,1.5475147950377968,0.09932000033662841,53879.850393700784,28355.133858267716,3639.283464566929,1349.5039370078741,4371.924483537426,1557.091351149234,0.4366502861369194,54.75147950377968,1.9001797227626431,2.6967564634423846,2.8077507978646614
all_data,e_theta,16.9-18,17.46262909675,16.8786148585,18.046643335000002,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.10433095309684014,0.07474011005981401,0.004609045478299977,0.003651415041700526,1.3959165033787717,0.09194434477509586,37758.370078740154,19877.43307086614,3415.228346456693,1288.2047244094488,4102.763791310411,1486.362788488311,0.3335511912181535,39.59165033787717,1.8995596636711436,2.651153408882532,2.7602707919532095
all_data,e_theta,18-20.5,19.283283142000002,18.046643335000002,20.519922949,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,127,0.10009239707393858,0.06747740151014171,0.004080728619267458,0.0030604618429690106,1.4833469403663224,0.09046313019842411,40079.4094488189,21101.259842519685,3553.968503937008,1309.6929133858268,4269.434372827676,1511.1563976731707,0.3943009807486317,48.33469403663224,1.899384669348399,2.713589168585531,2.825276311175741
all_data,e_theta,20.5-27.6,24.0716347645,20.519922949,27.62334658,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,128,0.10080528720754836,0.06511224002291703,0.004439628760534821,0.0031701409012041366,1.5481772270784837,0.10164017078811548,37429.4609375,19658.6328125,3928.140625,1413.8046875,4718.932817523773,1631.2831632064376,0.4370782563911083,54.81772270784837,1.9039707030745479,2.7784181646377517,2.8927735686600697
all_data,e_theta,7.91-9.56,8.73810977125,7.9129319,9.5632876425,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,142,0.06333366673768473,0.052925627584465146,0.0024238860267766058,0.002027520962117512,1.1966540526441405,0.06479957622908053,56695.042253521126,50716.464788732395,2501.676056338028,1740.3661971830986,3004.0815224686535,2237.142197403657,0.17952937281062212,19.665405264414048,1.1178823778371276,1.4374423385073563,1.3428209999145684
all_data,e_theta,9.56-10.3,9.93798469625,9.5632876425,10.31268175,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,141,0.06240413328650851,0.053428111977055326,0.002005284372217532,0.0018135484960797902,1.168001843548354,0.054594051160470426,43071.36170212766,38500.41843971631,2394.326241134752,1684.645390070922,2875.172907193398,2165.51625507859,0.15529446278522965,16.80018435483539,1.1187245086587434,1.4212642347443534,1.327707838927791
all_data,e_theta,10.3-11.3,10.799692435,10.31268175,11.28670312,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,142,0.08455689474489521,0.07163828636993316,0.0033227564938448735,0.0028441915241558036,1.1803310635914936,0.06593437228169446,48182.25352112676,43075.16901408451,3228.06338028169,2240.669014084507,3876.3474309532116,2880.253138641509,0.16579496149298542,18.033106359149365,1.118562146682985,1.4406694429166338,1.3458356763675006
all_data,e_theta,11.3-12.2,11.731874805,11.28670312,12.17704649,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,141,0.07273448561810199,0.06314461289851177,0.002833742780796316,0.0026662942650500527,1.1518715893468758,0.06617857985782642,39916.73758865248,35707.46808510638,2256.978723404255,1572.4893617021276,2710.2422243710225,2021.346031499443,0.14138808847989007,15.187158934687584,1.117882049030012,1.4352902972654822,1.3408106193280294
all_data,e_theta,12.2-13.3,12.73539273125,12.17704649,13.2937389725,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,142,0.07585320845492415,0.06517500076333421,0.0031757324139654857,0.0030147316662876883,1.1638390113774608,0.07261127534793274,49770.281690140844,44412.288732394365,2970.1830985915494,2074.387323943662,3566.677684836686,2666.507441746854,0.15172403336728532,16.383901137746083,1.120642126552653,1.4318363134541676,1.3375839980780708
all_data,e_theta,13.3-14.6,13.94962360625,13.2937389725,14.605508240000002,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,142,0.08968068564800596,0.07866014588704695,0.003697592900803635,0.003320787199980271,1.1401032204641992,0.06727799968039173,46279.866197183095,41281.42957746479,3675.154929577465,2575.894366197183,4413.227279440595,3311.166346486867,0.1311188025743608,14.01032204641992,1.121081965205171,1.4267490848249071,1.3328316422770514
all_data,e_theta,14.6-15.9,15.23068199875,14.605508240000002,15.855855757499999,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,141,0.08863448183582036,0.07538385335711985,0.003565764356444077,0.003116246482634724,1.175775419915557,0.0678221049459623,53635.95035460993,47788.87943262411,4298.290780141844,3024.8794326241136,5161.50597440925,3888.311225382167,0.16192786177988572,17.5775419915557,1.1223521244148318,1.420979207892935,1.3274415743050365
all_data,e_theta,15.9-17.5,16.686516921249996,15.855855757499999,17.517178084999998,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,141,0.1090036614723895,0.09633470765294865,0.0042457814082972134,0.0037631571378437135,1.1315097551869,0.06241906535555011,42619.19858156028,38015.02127659575,4523.54609929078,3155.326241134752,5431.998766783632,4055.9932111087905,0.12355280751862978,13.15097551869,1.1211146844155295,1.4336223114805315,1.3392524306762046
all_data,e_theta,17.5-20.1,18.81697724,17.517178084999998,20.116776395000002,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,142,0.1053286766459845,0.08806982897438541,0.005098249927297618,0.004313854157432939,1.1959677664029382,0.08235808153264824,38755.07042253521,34539.457746478874,4440.140845070423,3051.0352112676055,5331.843439938495,3921.932997743459,0.1789557039971389,19.59677664029382,1.1220520804640048,1.4552899385339082,1.3594937606038269
