bin_number,xBmin,xBmax,Q2min,Q2max,t_abs_min,t_abs_max,phi_pass2,phi_pass1,pass1_normalized_y,pass1_yerr_stat_plus_31percent_norm,pass2_over_pass1,pass2_yerr_stat_plus_s_comb,pass1_xs,pass1_stat,pass1_norm_frac,pass2_xs,pass2_stat,pass2_s_comb,pass2_n_good_periods
1035,0.357,0.446,2.51,3.295,0.25,0.4,22.5,22.4387660083,1,0.357677485246,1.45923954309,0.556681617784,0.0101311322873,0.00180758205942,0.31,0.01478374885,0.001870755711,0.359888846861,4
1036,0.357,0.446,2.51,3.295,0.25,0.4,37.5,37.4269627142,1,0.360898549704,1.49385896493,0.509833755973,0.0113220118613,0.00209220741019,0.31,0.01691348892,0.001854940007,0.323184796733,4
1037,0.357,0.446,2.51,3.295,0.25,0.4,52.5,52.416384985,1,0.48233801517,3.47719032097,1.96828585642,0.0063075684232,0.00233081476407,0.31,0.02193261587,0.002792704604,0.551549308824,4
1038,0.357,0.446,2.51,3.295,0.25,0.4,67.5,67.4337464126,1,0.445346881987,6.14910091285,13.544728943,0.0100884233678,0.00322567529093,0.31,0.06203473334,0.01766759631,2.18422756628,4
1039,0.357,0.446,2.51,3.295,0.25,0.4,82.5,82.4406052831,1,0.382545629229,5.05229516221,9.17762148127,0.0104117651109,0.00233374921139,0.31,0.0526033105,0.09555523914,0,3
1040,0.357,0.446,2.51,3.295,0.25,0.4,277.5,277.540841653,1,0.392695885175,1.91573936037,1.41479414665,0.0136462549451,0.00328957002781,0.31,0.02614266772,0.01930664162,0,3
1041,0.357,0.446,2.51,3.295,0.25,0.4,292.5,292.588978409,1,0.473747353836,0.921323752639,0.48732028642,0.0132195445142,0.00473578176114,0.31,0.01217948036,0.006442152219,0,2
1042,0.357,0.446,2.51,3.295,0.25,0.4,315,315.284709348,1,0.40293636035,2.66575152695,1.06960493854,0.00606164475444,0.00156030210073,0.31,0.01615883876,0.001804191091,0.385391578087,3
1043,0.357,0.446,2.51,3.295,0.25,0.4,337.5,337.553611542,1,0.344831681009,1.67336341815,1.02042731933,0.0120463420625,0.00181931227419,0.31,0.02015790813,0.001978367998,0.601856629227,4
1044,0.357,0.446,2.51,3.295,0.25,0.4,352.5,352.527018371,1,0.357243780661,1.55645201577,0.678318943675,0.00870829926827,0.00154613686402,0.31,0.01355404995,0.001581418892,0.419902595017,4
1045,0.357,0.446,2.51,3.295,0.4,0.6,7.5,7.45723316226,1,0.348934394195,1.68278746678,0.195867654374,0.00642911513402,0.00102976707646,0.31,0.01081883437,0.001259255701,0,4
1046,0.357,0.446,2.51,3.295,0.4,0.6,22.5,22.3868550173,1,0.347210180928,1.48097667771,0.189405681022,0.00771041315629,0.00120575947158,0.31,0.01141894206,0.00117941747,0.0754218821249,4
1047,0.357,0.446,2.51,3.295,0.4,0.6,37.5,37.3976932758,1,0.341979142217,1.35746822799,0.509576599913,0.0083760869651,0.00120945978948,0.31,0.01137027193,0.001183071993,0.360679162178,4
1048,0.357,0.446,2.51,3.295,0.4,0.6,52.5,52.3896206347,1,0.380139675158,2.43492830659,0.84949467108,0.00587657992693,0.00129293002209,0.31,0.01430905081,0.001388444964,0.335113455802,4
1049,0.357,0.446,2.51,3.295,0.4,0.6,75,74.7273424026,1,0.406493327425,1.99256518874,0.555085299477,0.00518375845787,0.00136301135354,0.31,0.01032897665,0.002877428116,0,4
1050,0.357,0.446,2.51,3.295,0.4,0.6,97.5,97.4695555766,1,0.370265925476,3.9976190605,5.6542783761,0.0059576490755,0.00120628573549,0.31,0.0238164115,0.03368620634,0,1
1051,0.357,0.446,2.51,3.295,0.4,0.6,277.5,277.581525744,1,0.548955811343,4.82551208935,2.35543448976,0.00735143988309,0.00333055507533,0.31,0.03547446203,0.01731583505,0,3
1052,0.357,0.446,2.51,3.295,0.4,0.6,322.5,322.638510857,1,0.3940199774,1.94399522602,0.250720243248,0.00575326072323,0.00139925809239,0.31,0.01118431138,0.001442458928,0,4
1053,0.357,0.446,2.51,3.295,0.4,0.6,337.5,337.610630325,1,0.345398779934,1.3085892724,0.43664498001,0.00846949340312,0.00129004361994,0.31,0.01108308821,0.001249509282,0.31405318149,4
1054,0.357,0.446,2.51,3.295,0.4,0.6,352.5,352.540374236,1,0.337439253777,1.16631558164,0.149036409496,0.00777356853216,0.00103611054386,0.31,0.009066434104,0.001158544743,0,4
1055,0.357,0.446,2.51,3.295,0.6,0.8,7.5,7.4082439338,1,0.405672497806,1.90404219816,0.413413097912,0.00364048683411,0.000952599140223,0.31,0.006931640554,0.00150502494,0,4
1056,0.357,0.446,2.51,3.295,0.6,0.8,22.5,22.3090786023,1,0.491969571324,2.54109695404,0.354914740843,0.0031325553381,0.00119667738283,0.31,0.007960126828,0.001111790066,0,4
1057,0.357,0.446,2.51,3.295,0.6,0.8,37.5,37.3498584552,1,0.525825875655,2.49447820856,1.06866808124,0.00280762422136,0.00119247324079,0.31,0.007003557438,0.001012463638,0.403285631451,4
1058,0.357,0.446,2.51,3.295,0.6,0.8,52.5,52.3783485674,1,0.583794377269,3.46090319146,0.848451423191,0.00286595854124,0.00141775430697,0.31,0.009918805062,0.001294564908,0.207522526336,4
1059,0.357,0.446,2.51,3.295,0.6,0.8,337.5,337.677024852,1,0.404779376309,0.989770227196,0.294080839848,0.00771802045879,0.0020088562258,0.31,0.007639066863,0.001846748905,0.17273428653,4
1060,0.357,0.446,2.51,3.295,0.6,0.8,352.5,352.571599619,1,0.399157875539,1.98288684259,0.232733977674,0.00413332826008,0.00103932462749,0.31,0.008195922223,0.000961965927,0,4
1061,0.357,0.446,3.295,4.326,0.25,0.4,7.5,7.46457289142,1,0.344517123726,0.999173892762,0.184623857056,0.0102912591837,0.00154684330592,0.31,0.0102827575,0.001260695862,0.138242125835,4
1062,0.357,0.446,3.295,4.326,0.25,0.4,22.5,22.4224341005,1,0.368922072099,2.05315998486,1.56036398782,0.00697543250678,0.00139514745279,0.31,0.0143216789,0.001816904452,0.749318161596,4
1063,0.357,0.446,3.295,4.326,0.25,0.4,37.5,37.3972797007,1,0.386431805937,1.64142530355,0.997157685691,0.00765020168316,0.00176501842693,0.31,0.01255723462,0.001865275945,0.589054737409,4
1064,0.357,0.446,3.295,4.326,0.25,0.4,52.5,52.3937743325,1,0.389359412309,1.74115321591,1.60813827335,0.00970398114632,0.00228612186667,0.31,0.01689611798,0.003607247063,0.898591288934,4
1065,0.357,0.446,3.295,4.326,0.25,0.4,67.5,67.3964160129,1,0.359436640208,1.81995626,0.693530754067,0.00937493081291,0.00170548256739,0.31,0.01706196402,0.006501802836,0,3
1066,0.357,0.446,3.295,4.326,0.25,0.4,292.5,292.622174745,1,0.40393313282,1.47526488736,1.42088654678,0.00848465905835,0.00219721506409,0.31,0.01251711959,0.01205573791,0,2
1067,0.357,0.446,3.295,4.326,0.25,0.4,307.5,307.620036594,1,0.420672195713,0.996056637957,1.31745184739,0.0150854141596,0.00428980737797,0.31,0.01502592691,0.004715228779,1.28490282567,4
1068,0.357,0.446,3.295,4.326,0.25,0.4,322.5,322.595903927,1,0.432931027283,1.66683382799,1.14302748813,0.00743449435806,0.00224675874001,0.31,0.01239206669,0.002305150323,0.660035715564,4
1069,0.357,0.446,3.295,4.326,0.25,0.4,337.5,337.605816702,1,0.371518693572,1.40385692755,0.45765662247,0.00714532955114,0.00146306864205,0.31,0.01003102039,0.00129428262,0.299378406565,4
1070,0.357,0.446,3.295,4.326,0.25,0.4,352.5,352.541668869,1,0.346519334732,1.04263873513,0.23997871076,0.0091259205738,0.00141306413508,0.31,0.009515038284,0.001686883076,0.14678384887,4
1071,0.357,0.446,3.295,4.326,0.4,0.6,7.5,7.43293019244,1,0.331814668103,1.1944212503,0.108749678495,0.00594413920066,0.000703344499321,0.31,0.007099806176,0.000646423227,0,4
1072,0.357,0.446,3.295,4.326,0.4,0.6,22.5,22.3658832853,1,0.335710548971,1.31865489109,0.112364362139,0.00564996234143,0.000727981208247,0.31,0.007450350476,0.0006229042837,0.0164553942903,4
1073,0.357,0.446,3.295,4.326,0.4,0.6,37.5,37.3209143745,1,0.337402028476,1.18581473518,0.151489747759,0.00641103391994,0.000853898910135,0.31,0.00760229849,0.0007819935622,0.0757609631712,4
1074,0.357,0.446,3.295,4.326,0.4,0.6,52.5,52.3593018553,1,0.355262740474,1.00310155806,0.120793068879,0.00660977339104,0.00114697405277,0.31,0.006630273987,0.0007984148125,0,4
1075,0.357,0.446,3.295,4.326,0.4,0.6,82.5,82.4008765534,1,0.366518158035,6.67492839224,2.87953240449,0.00414838537028,0.000811171759645,0.31,0.02769017529,0.0119454101,0,2
1076,0.357,0.446,3.295,4.326,0.4,0.6,270,270.439530329,1,0.446351228753,2.25983840627,1.02088169132,0.00381982425206,0.00122668955716,0.31,0.00863218555,0.003899588643,0,3
1077,0.357,0.446,3.295,4.326,0.4,0.6,300,300.623426886,1,0.465927486362,1.48359539717,0.319826866586,0.00409014067891,0.00142268958718,0.31,0.006068113885,0.001042595497,0.130200896759,4
1078,0.357,0.446,3.295,4.326,0.4,0.6,322.5,322.655634283,1,0.408997651837,1.16987156036,0.159925991558,0.00432923791346,0.00115501503069,0.31,0.005064652313,0.000692357666,0,4
1079,0.357,0.446,3.295,4.326,0.4,0.6,337.5,337.632042013,1,0.352414766176,1.38644845204,0.376486032145,0.00464964769769,0.000779369828065,0.31,0.006446496853,0.0006799541351,0.250224936967,4
1080,0.357,0.446,3.295,4.326,0.4,0.6,352.5,352.558266002,1,0.332968070569,1.24747369203,0.235707868134,0.00568134537048,0.000690411713833,0.31,0.007087328885,0.0006316997025,0.166604622412,4
1081,0.357,0.446,3.295,4.326,0.6,0.8,7.5,7.38778299511,1,0.341302943428,1.55461931055,0.536699265714,0.00484603276114,0.000691943213911,0.31,0.00753373611,0.0007066881772,0.332240653716,4
1082,0.357,0.446,3.295,4.326,0.6,0.8,22.5,22.3277033221,1,0.362019557008,1.6971316469,0.396587233603,0.00351135867679,0.000656522288373,0.31,0.005959237934,0.0006061651689,0.210380822726,3
1083,0.357,0.446,3.295,4.326,0.6,0.8,37.5,37.2841413008,1,0.376639630475,1.64850601131,0.238127174713,0.00307487807337,0.000657746616291,0.31,0.005068954988,0.0007322120282,0,4
1084,0.357,0.446,3.295,4.326,0.6,0.8,60,59.3454099382,1,0.387286678411,1.22022469317,0.509002513119,0.00286054456489,0.000664059086381,0.31,0.003490507114,0.000564905812,0.38446328505,3
1085,0.357,0.446,3.295,4.326,0.6,0.8,82.5,82.3829232793,1,0.439955623617,1.57701440276,0.832493271502,0.0034131495512,0.00106554216412,0.31,0.005382586001,0.002841424036,0,3
1086,0.357,0.446,3.295,4.326,0.6,0.8,330,330.846956529,1,0.375189808075,1.07546698484,0.124173620783,0.00391226254206,0.000826843449065,0.31,0.0042075092,0.0004857998053,0,3
1087,0.357,0.446,3.295,4.326,0.6,0.8,352.5,352.585594799,1,0.354170428697,1.16133388843,0.194104644514,0.00381380747098,0.000653227319993,0.31,0.00442910386,0.0007402777434,0,4
1088,0.357,0.446,3.295,4.326,0.8,1,7.5,7.35042929162,1,0.392998458012,1.5508221669,0.291391286433,0.00308866334274,0.000746075488474,0.31,0.004789967578,0.0009000095848,0,4
1089,0.357,0.446,3.295,4.326,0.8,1,37.5,37.2129562609,1,0.546276058033,1.76814080986,0.484110744984,0.00193333225156,0.000869607455884,0.31,0.003418403653,0.0005979858829,0.210626561513,4
1090,0.357,0.446,3.295,4.326,0.8,1,270,270.344930195,1,0.566464510942,4.70195451651,3.29254878682,0.00203203647514,0.000963412563597,0.31,0.009554543082,0.006690579231,0,3
1091,0.357,0.446,3.295,4.326,0.8,1,345,345.863468091,1,0.405986354084,1.41721595808,0.161342320616,0.00269648878508,0.000706896349483,0.31,0.003821506937,0.0004350577581,0,4
1092,0.357,0.446,4.326,5.761,0.25,0.4,7.5,7.50425601936,1,0.339291499648,1.28662525906,0.463433510073,0.0118932087974,0.00164017317804,0.31,0.01530210285,0.005511711499,0,4
1093,0.357,0.446,4.326,5.761,0.25,0.4,22.5,22.4216273935,1,0.374684029517,1.97196455472,0.451660184932,0.00701887250805,0.00147710370052,0.31,0.0138409678,0.003170145255,0,4
1094,0.357,0.446,4.326,5.761,0.25,0.4,37.5,37.363553538,1,0.389677311822,1.58615470969,0.678249443139,0.00938470784034,0.00221583281307,0.31,0.01488559854,0.003886825632,0.338625018692,4
1095,0.357,0.446,4.326,5.761,0.25,0.4,52.5,52.3442982174,1,0.355990489908,3.41274720845,2.05262651681,0.0101999940265,0.00178512219268,0.31,0.03481000114,0.02093677821,0,4
1096,0.357,0.446,4.326,5.761,0.25,0.4,315,315.595051282,1,0.388246254063,0.745726459223,0.297521873455,0.0103194801456,0.00241209220267,0.31,0.00769550939,0.003070271066,0,4
1097,0.357,0.446,4.326,5.761,0.25,0.4,337.5,337.608778019,1,0.403902342225,1.24997166436,1.10472467908,0.00849414590965,0.00219926383583,0.31,0.0106174417,0.002661149204,0.847515155523,4
1098,0.357,0.446,4.326,5.761,0.25,0.4,352.5,352.554738544,1,0.346808967498,1.11922886169,0.23513309567,0.0103916890085,0.00161578099548,0.31,0.01163067826,0.002345122252,0.0589917065969,4
1099,0.357,0.446,4.326,5.761,0.4,0.6,7.5,7.42988669902,1,0.342042797099,1.31233291125,0.484143980652,0.00620191446714,0.000896456113283,0.31,0.008138976468,0.0009678375359,0.34922828137,4
1100,0.357,0.446,4.326,5.761,0.4,0.6,22.5,22.3279126589,1,0.34696252867,1.44317457247,0.491245979066,0.00521182829262,0.000812159326605,0.31,0.007521578068,0.001641143946,0.261265447279,4
1101,0.357,0.446,4.326,5.761,0.4,0.6,37.5,37.2803683062,1,0.376651882127,1.41952034836,0.356766003147,0.00443521306494,0.000948831303006,0.31,0.006295875195,0.0007853837772,0.218184642291,4
1102,0.357,0.446,4.326,5.761,0.4,0.6,52.5,52.2687066859,1,0.40088639667,2.08853185253,1.53967166144,0.00380633960185,0.000967513599176,0.31,0.0079496615,0.001446671704,0.71438903502,4
1103,0.357,0.446,4.326,5.761,0.4,0.6,67.5,67.2743568851,1,0.358760629905,3.58667037127,12.5922474723,0.0038283240049,0.000691319312407,0.31,0.01373093628,0.007296053773,3.47040311076,2
1104,0.357,0.446,4.326,5.761,0.4,0.6,82.5,82.2990482656,1,0.340190805165,3.31526297712,4.06125419046,0.00399399156007,0.000559583502563,0.31,0.01324113235,0.01622061496,0,1
1105,0.357,0.446,4.326,5.761,0.4,0.6,277.5,277.679768439,1,0.527555763626,9.27269595556,10.7299013966,0.0032490980589,0.00138693140166,0.31,0.03012789843,0.0348625018,0,1
1106,0.357,0.446,4.326,5.761,0.4,0.6,292.5,292.724731962,1,0.583661728759,3.42856166155,1.1989228017,0.00240276678859,0.00118824291454,0.31,0.008238034093,0.00288073189,0,3
1107,0.357,0.446,4.326,5.761,0.4,0.6,315,315.949555606,1,0.563053654497,2.83045484304,1.27441237872,0.00223808388273,0.00105196946468,0.31,0.006334795365,0.00111185183,0.414631839405,4
1108,0.357,0.446,4.326,5.761,0.4,0.6,337.5,337.689495543,1,0.399739961852,1.28444907973,0.143076544815,0.00520262839491,0.00131300196673,0.31,0.006682511254,0.0007443740947,0,4
1109,0.357,0.446,4.326,5.761,0.4,0.6,352.5,352.550806479,1,0.348822826973,1.27242130785,0.168180114857,0.0054926915424,0.000878442032189,0.31,0.006989017756,0.0007055704504,0.0853114066055,4
1110,0.357,0.446,4.326,5.761,0.6,0.8,7.5,7.38694475254,1,0.333264362549,1.07344217881,0.141947132276,0.00559596334258,0.000684565779217,0.31,0.006006943083,0.0007943309488,0,4
1111,0.357,0.446,4.326,5.761,0.6,0.8,22.5,22.2268171955,1,0.346561870065,1.03684997821,0.133056821482,0.00416565616122,0.000645409641716,0.31,0.0043191605,0.0005542689682,0,4
1112,0.357,0.446,4.326,5.761,0.6,0.8,45,43.7008578691,1,0.412356126079,1.93995770898,0.358500950944,0.00148024223451,0.000402499543207,0.31,0.002871607334,0.0005306682487,0,4
1113,0.357,0.446,4.326,5.761,0.6,0.8,75,74.0733178307,1,0.450485900596,2.28230959116,1.06537832607,0.00113640966723,0.000371447015131,0.31,0.002593638683,0.001210706229,0,2
1114,0.357,0.446,4.326,5.761,0.6,0.8,277.5,277.637649034,1,0.516720722881,2.80166241788,1.94359634754,0.00237995960522,0.0009838774466,0.31,0.006667843382,0.004625680796,0,2
1115,0.357,0.446,4.326,5.761,0.6,0.8,315,316.252487247,1,0.494443451444,1.44697009628,0.390453611145,0.00225959800372,0.000870383326652,0.31,0.003269570741,0.0004718874277,0.228001158457,4
1116,0.357,0.446,4.326,5.761,0.6,0.8,337.5,337.786722193,1,0.3600060445,0.767561256687,0.227635139639,0.00549271378964,0.00100539699208,0.31,0.004215994299,0.000826658654,0.22250228506,4
1117,0.357,0.446,4.326,5.761,0.6,0.8,352.5,352.58287393,1,0.332782617707,0.967178837602,0.108220819177,0.00602424798442,0.000729015419719,0.31,0.005826525163,0.0006519490518,0,4
1118,0.446,0.581,2.51,3.295,0.4,0.6,15,14.9155818416,1,0.458290242979,3.42783512502,0.88150773572,0.00225309705465,0.000760499349922,0.31,0.007723245224,0.001986122483,0,4
1119,0.446,0.581,2.51,3.295,0.4,0.6,75,74.8977830933,1,0.48390510635,2.86766931189,2.32646853807,0.00631111573602,0.00234502031482,0.31,0.01809819292,0.0146826122,0,3
1120,0.446,0.581,2.51,3.295,0.4,0.6,352.5,352.512992668,1,0.440374877621,2.70925932679,0.928564891244,0.00342106646283,0.00107003408305,0.31,0.009268556222,0.003176682208,0,4
1121,0.446,0.581,2.51,3.295,0.6,0.8,15,14.8352336932,1,0.464478394796,3.39499684938,1.06808033883,0.00179617713227,0.00062128045381,0.31,0.006098015705,0.001424398071,0.210747228472,4
1122,0.446,0.581,2.51,3.295,0.6,0.8,45,44.7815689301,1,0.545384533416,5.36833264529,2.39076356424,0.00185019372909,0.000830207902132,0.31,0.009932455396,0.001622570138,0.414301961035,3
1123,0.446,0.581,2.51,3.295,0.6,0.8,82.5,82.2820209815,1,0.492304298487,1.56575981714,1.27732969485,0.00332312483309,0.00127090962798,0.31,0.005203215331,0.004244726029,0,3
1124,0.446,0.581,2.51,3.295,0.6,0.8,352.5,352.527484528,1,0.511082449019,3.54403463252,0.793232985371,0.00198501827337,0.000806575408097,0.31,0.007034973507,0.001574581971,0,4
1125,0.446,0.581,3.295,4.326,0.4,0.6,15,14.8887751745,1,0.36417000595,2.80252733089,5.32862852843,0.00236589389295,0.00045212593326,0.31,0.006630482297,0.001231740464,1.89226852424,4
1126,0.446,0.581,3.295,4.326,0.4,0.6,45,44.815492686,1,0.398677302249,3.2138975223,4.27219659913,0.00200398484715,0.000502371427962,0.31,0.006440601935,0.001692422795,1.30305694072,3
1127,0.446,0.581,3.295,4.326,0.4,0.6,82.5,82.1732695196,1,0.375722338843,9.65494013272,11.826159789,0.00279523314583,0.000593401570627,0.31,0.02698780868,0.03305687383,0,1
1128,0.446,0.581,3.295,4.326,0.4,0.6,322.5,322.891694789,1,0.441793577447,2.11767338244,3.96736486067,0.00175762133805,0.000553250411229,0.31,0.003722067924,0.001032907142,1.85278730137,3
1129,0.446,0.581,3.295,4.326,0.4,0.6,352.5,352.518630551,1,0.459628111845,2.60064740907,2.93341960038,0.00160660260573,0.000545199596957,0.31,0.004178206904,0.001253569872,1.08732355396,4
1130,0.446,0.581,3.295,4.326,0.6,0.8,7.5,7.47279365709,1,0.394744607327,2.1217628732,1.13971631497,0.00205599241183,0.000502450663396,0.31,0.004362328367,0.00076126333,0.508018381341,4
1131,0.446,0.581,3.295,4.326,0.6,0.8,22.5,22.4887671647,1,0.587310178651,2.48171632492,0.803651100531,0.000944626557219,0.000471209842802,0.31,0.002344295148,0.0007591501723,0,4
1132,0.446,0.581,3.295,4.326,0.6,0.8,292.5,292.55830681,1,0.512280729911,2.51338116792,2.54621790011,0.0032580757545,0.00132876594917,0.31,0.008188786245,0.008295770806,0,2
1133,0.446,0.581,3.295,4.326,0.6,0.8,337.5,337.563063133,1,0.418547610571,1.24053399628,0.509483788564,0.00221853191872,0.000623885345343,0.31,0.002752164267,0.001130306047,0,4
1134,0.446,0.581,3.295,4.326,0.6,0.8,352.5,352.554242235,1,0.38022781329,1.54859973146,0.328293277154,0.00237572933616,0.000523055485645,0.31,0.003679053812,0.0007799359694,0,3
1135,0.446,0.581,3.295,4.326,0.8,1,7.5,7.45310169939,1,0.397978901975,1.84291269217,0.510658262602,0.00210451572745,0.000525232513319,0.31,0.003878438745,0.001074688345,0,4
1136,0.446,0.581,3.295,4.326,0.8,1,352.5,352.531514991,1,0.536399603151,6.9029140557,4.14549636452,0.000941972753033,0.000412348004293,0.31,0.006502356957,0.001007374439,0.580215676448,4
1137,0.446,0.581,4.326,5.761,0.4,0.6,7.5,7.4657703882,1,0.363382851891,5.08564665556,26.1694815938,0.00184486022318,0.00034978032687,0.31,0.009382307224,0.004611331125,5.1222270002,3
1138,0.446,0.581,4.326,5.761,0.4,0.6,22.5,22.4308542362,1,0.352496656981,2.55778487817,2.05530867913,0.00222907223694,0.000374018747935,0.31,0.00570148726,0.004581431515,0,3
1139,0.446,0.581,4.326,5.761,0.4,0.6,52.5,52.3744789657,1,0.417159473425,4.10769456132,5.81057748303,0.00158281560032,0.000441835330775,0.31,0.006501723033,0.009197072687,0,1
1140,0.446,0.581,4.326,5.761,0.4,0.6,315,315.31966375,1,0.373571346851,7.26956563923,6.31533938925,0.00312651336104,0.00065175282217,0.31,0.0227283941,0.01974499298,0,1
1141,0.446,0.581,4.326,5.761,0.4,0.6,345,345.140888547,1,0.37132461435,1.51604118571,0.622523344935,0.00189167785416,0.000386671027098,0.31,0.002867861537,0.0008575889912,0.281408590976,4
1142,0.446,0.581,4.326,5.761,0.6,0.8,7.5,7.46291394065,1,0.423193356784,1.85741879042,0.483216530347,0.00106966891433,0.000308154919404,0.31,0.001986823141,0.0005168817014,0,3
1143,0.446,0.581,4.326,5.761,0.6,0.8,22.5,22.3996186446,1,0.406451205647,2.74663999704,1.12673508627,0.00114188010128,0.000300170248092,0.31,0.003136333558,0.0007953456769,0.322450952166,4
1144,0.446,0.581,4.326,5.761,0.6,0.8,37.5,37.3920803463,1,0.388125340821,3.94936560427,4.56763832915,0.0012892274482,0.000301087140417,0.31,0.00509163054,0.001547871258,1.11588071634,4
1145,0.446,0.581,4.326,5.761,0.6,0.8,52.5,52.4072023365,1,0.45013169925,3.11344998333,3.30179211752,0.000866676241613,0.000282858678134,0.31,0.00269835313,0.002861584783,0,2
1146,0.446,0.581,4.326,5.761,0.6,0.8,307.5,307.583907315,1,0.488157713547,8.18403547104,8.23194033433,0.00150564086918,0.000567764281832,0.31,0.01232221828,0.0123943458,0,2
1147,0.446,0.581,4.326,5.761,0.6,0.8,330,330.353425791,1,0.462219971722,0.808088691141,0.393603235533,0.00120267865242,0.000412340445208,0.31,0.0009718710181,0.0004733782089,0,4
