# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
180.01381 4.85408 0.31298 -0.49209 10.60410 0.00297 0.00056
210.27577 4.85408 0.31298 -0.49209 10.60410 0.00360 0.00085
249.16142 4.85408 0.31298 -0.49209 10.60410 0.00415 0.00110
286.31653 4.85408 0.31298 -0.49209 10.60410 0.00832 0.00179
316.78170 4.85408 0.31298 -0.49209 10.60410 0.01954 0.00194
337.96172 4.85408 0.31298 -0.49209 10.60410 0.03129 0.00211
352.73927 4.85408 0.31298 -0.49209 10.60410 0.04206 0.00263
14.88141 2.19859 0.39539 -0.32153 10.60410 0.01470 0.00250
44.81020 2.19859 0.39539 -0.32153 10.60410 0.00883 0.00233
74.83202 2.19859 0.39539 -0.32153 10.60410 0.01614 0.00485
104.92264 2.19859 0.39539 -0.32153 10.60410 0.00849 0.00314
217.57150 2.19859 0.39539 -0.32153 10.60410 0.01006 0.00469
247.49924 2.19859 0.39539 -0.32153 10.60410 0.02970 0.00780
262.50785 2.19859 0.39539 -0.32153 10.60410 0.02078 0.00638
292.83244 2.19859 0.39539 -0.32153 10.60410 0.01346 0.00415
322.53605 2.19859 0.39539 -0.32153 10.60410 0.01274 0.00354
337.56511 2.19859 0.39539 -0.32153 10.60410 0.01187 0.00270
352.51013 2.19859 0.39539 -0.32153 10.60410 0.01343 0.00287
7.46710 2.19752 0.39589 -0.49500 10.60410 0.01026 0.00275
22.39196 2.19752 0.39589 -0.49500 10.60410 0.01320 0.00332
44.72616 2.19752 0.39589 -0.49500 10.60410 0.00864 0.00190
127.50530 2.19752 0.39589 -0.49500 10.60410 0.02122 0.00470
149.96716 2.19752 0.39589 -0.49500 10.60410 0.02070 0.00592
232.49010 2.19752 0.39589 -0.49500 10.60410 0.01459 0.00484
337.61224 2.19752 0.39589 -0.49500 10.60410 0.01186 0.00300
352.51814 2.19752 0.39589 -0.49500 10.60410 0.01171 0.00236
104.93986 2.19535 0.39603 -0.69623 10.60410 0.01189 0.00268
127.48182 2.19535 0.39603 -0.69623 10.60410 0.01332 0.00355
149.98861 2.19535 0.39603 -0.69623 10.60410 0.03454 0.00909
232.49102 2.19535 0.39603 -0.69623 10.60410 0.00986 0.00382
104.89044 2.19252 0.39588 -0.89759 10.60410 0.01174 0.00318
134.94976 2.19252 0.39588 -0.89759 10.60410 0.02775 0.00536
7.49039 2.86891 0.39793 -0.32145 10.60410 0.01090 0.00185
22.43877 2.86891 0.39793 -0.32145 10.60410 0.01013 0.00181
37.42696 2.86891 0.39793 -0.32145 10.60410 0.01132 0.00209
52.41638 2.86891 0.39793 -0.32145 10.60410 0.00631 0.00233
67.43375 2.86891 0.39793 -0.32145 10.60410 0.01009 0.00323
82.44061 2.86891 0.39793 -0.32145 10.60410 0.01041 0.00233
97.44509 2.86891 0.39793 -0.32145 10.60410 0.00955 0.00203
112.46595 2.86891 0.39793 -0.32145 10.60410 0.00600 0.00213
142.34125 2.86891 0.39793 -0.32145 10.60410 0.00783 0.00233
179.97741 2.86891 0.39793 -0.32145 10.60410 0.01278 0.00530
210.05356 2.86891 0.39793 -0.32145 10.60410 0.00870 0.00263
232.51503 2.86891 0.39793 -0.32145 10.60410 0.00926 0.00367
247.56930 2.86891 0.39793 -0.32145 10.60410 0.01024 0.00305
262.54557 2.86891 0.39793 -0.32145 10.60410 0.01097 0.00286
277.54084 2.86891 0.39793 -0.32145 10.60410 0.01365 0.00329
292.58898 2.86891 0.39793 -0.32145 10.60410 0.01322 0.00474
315.28471 2.86891 0.39793 -0.32145 10.60410 0.00606 0.00156
337.55361 2.86891 0.39793 -0.32145 10.60410 0.01205 0.00182
352.52702 2.86891 0.39793 -0.32145 10.60410 0.00871 0.00155
7.45723 2.86474 0.39914 -0.49412 10.60410 0.00643 0.00103
22.38686 2.86474 0.39914 -0.49412 10.60410 0.00771 0.00121
37.39769 2.86474 0.39914 -0.49412 10.60410 0.00838 0.00121
52.38962 2.86474 0.39914 -0.49412 10.60410 0.00588 0.00129
74.72734 2.86474 0.39914 -0.49412 10.60410 0.00518 0.00136
97.46956 2.86474 0.39914 -0.49412 10.60410 0.00596 0.00121
112.45655 2.86474 0.39914 -0.49412 10.60410 0.00699 0.00116
127.45170 2.86474 0.39914 -0.49412 10.60410 0.00447 0.00164
142.45963 2.86474 0.39914 -0.49412 10.60410 0.00767 0.00255
157.49141 2.86474 0.39914 -0.49412 10.60410 0.00786 0.00211
179.99083 2.86474 0.39914 -0.49412 10.60410 0.00392 0.00147
210.04374 2.86474 0.39914 -0.49412 10.60410 0.00987 0.00155
232.50671 2.86474 0.39914 -0.49412 10.60410 0.00459 0.00153
247.51216 2.86474 0.39914 -0.49412 10.60410 0.00603 0.00216
277.58153 2.86474 0.39914 -0.49412 10.60410 0.00735 0.00333
322.63851 2.86474 0.39914 -0.49412 10.60410 0.00575 0.00140
337.61063 2.86474 0.39914 -0.49412 10.60410 0.00847 0.00129
352.54037 2.86474 0.39914 -0.49412 10.60410 0.00777 0.00104
7.40824 2.86047 0.39957 -0.69551 10.60410 0.00364 0.00095
22.30908 2.86047 0.39957 -0.69551 10.60410 0.00313 0.00120
37.34986 2.86047 0.39957 -0.69551 10.60410 0.00281 0.00119
52.37835 2.86047 0.39957 -0.69551 10.60410 0.00287 0.00142
97.46299 2.86047 0.39957 -0.69551 10.60410 0.00516 0.00137
112.48335 2.86047 0.39957 -0.69551 10.60410 0.00586 0.00107
127.48880 2.86047 0.39957 -0.69551 10.60410 0.00676 0.00134
157.52896 2.86047 0.39957 -0.69551 10.60410 0.00573 0.00160
180.01936 2.86047 0.39957 -0.69551 10.60410 0.00568 0.00151
202.50152 2.86047 0.39957 -0.69551 10.60410 0.00753 0.00250
217.51012 2.86047 0.39957 -0.69551 10.60410 0.00584 0.00173
232.49388 2.86047 0.39957 -0.69551 10.60410 0.00422 0.00122
337.67702 2.86047 0.39957 -0.69551 10.60410 0.00772 0.00201
352.57160 2.86047 0.39957 -0.69551 10.60410 0.00413 0.00104
127.49539 2.85755 0.39968 -0.89655 10.60410 0.00536 0.00114
157.48997 2.85755 0.39968 -0.89655 10.60410 0.00357 0.00154
179.98963 2.85755 0.39968 -0.89655 10.60410 0.00500 0.00159
232.51772 2.85755 0.39968 -0.89655 10.60410 0.00273 0.00125
7.46457 3.78705 0.39583 -0.32109 10.60410 0.01029 0.00155
22.42243 3.78705 0.39583 -0.32109 10.60410 0.00698 0.00140
37.39728 3.78705 0.39583 -0.32109 10.60410 0.00765 0.00177
52.39377 3.78705 0.39583 -0.32109 10.60410 0.00970 0.00229
67.39642 3.78705 0.39583 -0.32109 10.60410 0.00937 0.00171
82.40623 3.78705 0.39583 -0.32109 10.60410 0.00836 0.00134
97.43955 3.78705 0.39583 -0.32109 10.60410 0.00649 0.00133
112.42362 3.78705 0.39583 -0.32109 10.60410 0.00693 0.00180
134.78359 3.78705 0.39583 -0.32109 10.60410 0.00367 0.00149
172.41229 3.78705 0.39583 -0.32109 10.60410 0.00268 0.00120
225.18382 3.78705 0.39583 -0.32109 10.60410 0.00449 0.00121
255.29959 3.78705 0.39583 -0.32109 10.60410 0.00347 0.00116
277.59923 3.78705 0.39583 -0.32109 10.60410 0.00636 0.00170
292.62217 3.78705 0.39583 -0.32109 10.60410 0.00848 0.00220
307.62004 3.78705 0.39583 -0.32109 10.60410 0.01509 0.00429
322.59590 3.78705 0.39583 -0.32109 10.60410 0.00743 0.00225
337.60582 3.78705 0.39583 -0.32109 10.60410 0.00715 0.00146
352.54167 3.78705 0.39583 -0.32109 10.60410 0.00913 0.00141
7.43293 3.78083 0.39754 -0.49268 10.60410 0.00594 0.00070
22.36588 3.78083 0.39754 -0.49268 10.60410 0.00565 0.00073
37.32091 3.78083 0.39754 -0.49268 10.60410 0.00641 0.00085
52.35930 3.78083 0.39754 -0.49268 10.60410 0.00661 0.00115
82.40088 3.78083 0.39754 -0.49268 10.60410 0.00415 0.00081
97.41093 3.78083 0.39754 -0.49268 10.60410 0.00373 0.00061
112.42062 3.78083 0.39754 -0.49268 10.60410 0.00267 0.00066
127.47496 3.78083 0.39754 -0.49268 10.60410 0.00370 0.00105
142.45986 3.78083 0.39754 -0.49268 10.60410 0.00486 0.00097
157.48633 3.78083 0.39754 -0.49268 10.60410 0.00285 0.00096
180.02908 3.78083 0.39754 -0.49268 10.60410 0.00280 0.00062
210.09326 3.78083 0.39754 -0.49268 10.60410 0.00341 0.00075
232.51616 3.78083 0.39754 -0.49268 10.60410 0.00415 0.00085
247.56709 3.78083 0.39754 -0.49268 10.60410 0.00164 0.00081
270.43953 3.78083 0.39754 -0.49268 10.60410 0.00382 0.00123
300.62343 3.78083 0.39754 -0.49268 10.60410 0.00409 0.00142
322.65563 3.78083 0.39754 -0.49268 10.60410 0.00433 0.00116
337.63204 3.78083 0.39754 -0.49268 10.60410 0.00465 0.00078
352.55827 3.78083 0.39754 -0.49268 10.60410 0.00568 0.00069
7.38778 3.77359 0.39810 -0.69450 10.60410 0.00485 0.00069
22.32770 3.77359 0.39810 -0.69450 10.60410 0.00351 0.00066
37.28414 3.77359 0.39810 -0.69450 10.60410 0.00307 0.00066
59.34541 3.77359 0.39810 -0.69450 10.60410 0.00286 0.00066
82.38292 3.77359 0.39810 -0.69450 10.60410 0.00341 0.00107
97.41200 3.77359 0.39810 -0.69450 10.60410 0.00284 0.00060
112.45350 3.77359 0.39810 -0.69450 10.60410 0.00116 0.00045
127.45934 3.77359 0.39810 -0.69450 10.60410 0.00171 0.00065
142.44470 3.77359 0.39810 -0.69450 10.60410 0.00265 0.00072
164.96458 3.77359 0.39810 -0.69450 10.60410 0.00209 0.00051
187.48342 3.77359 0.39810 -0.69450 10.60410 0.00236 0.00057
202.50750 3.77359 0.39810 -0.69450 10.60410 0.00174 0.00059
330.84696 3.77359 0.39810 -0.69450 10.60410 0.00391 0.00083
352.58559 3.77359 0.39810 -0.69450 10.60410 0.00381 0.00065
7.35043 3.76746 0.39839 -0.89571 10.60410 0.00309 0.00075
37.21296 3.76746 0.39839 -0.89571 10.60410 0.00193 0.00087
112.46609 3.76746 0.39839 -0.89571 10.60410 0.00138 0.00049
187.50839 3.76746 0.39839 -0.89571 10.60410 0.00146 0.00054
202.48614 3.76746 0.39839 -0.89571 10.60410 0.00126 0.00047
225.05372 3.76746 0.39839 -0.89571 10.60410 0.00167 0.00058
247.54892 3.76746 0.39839 -0.89571 10.60410 0.00134 0.00065
270.34493 3.76746 0.39839 -0.89571 10.60410 0.00203 0.00096
345.86347 3.76746 0.39839 -0.89571 10.60410 0.00270 0.00071
7.50426 5.06939 0.39252 -0.32059 10.60410 0.01189 0.00164
22.42163 5.06939 0.39252 -0.32059 10.60410 0.00702 0.00148
37.36355 5.06939 0.39252 -0.32059 10.60410 0.00938 0.00222
52.34430 5.06939 0.39252 -0.32059 10.60410 0.01020 0.00179
67.35619 5.06939 0.39252 -0.32059 10.60410 0.00742 0.00117
82.36224 5.06939 0.39252 -0.32059 10.60410 0.00726 0.00121
104.50576 5.06939 0.39252 -0.32059 10.60410 0.00457 0.00090
134.71521 5.06939 0.39252 -0.32059 10.60410 0.00319 0.00093
164.89445 5.06939 0.39252 -0.32059 10.60410 0.00398 0.00119
195.10399 5.06939 0.39252 -0.32059 10.60410 0.00350 0.00107
225.26834 5.06939 0.39252 -0.32059 10.60410 0.00397 0.00098
255.51515 5.06939 0.39252 -0.32059 10.60410 0.00598 0.00154
277.61328 5.06939 0.39252 -0.32059 10.60410 0.00723 0.00184
292.64003 5.06939 0.39252 -0.32059 10.60410 0.00837 0.00211
315.59505 5.06939 0.39252 -0.32059 10.60410 0.01032 0.00241
337.60878 5.06939 0.39252 -0.32059 10.60410 0.00849 0.00220
352.55474 5.06939 0.39252 -0.32059 10.60410 0.01039 0.00162
7.42989 5.06207 0.39433 -0.49106 10.60410 0.00620 0.00090
22.32791 5.06207 0.39433 -0.49106 10.60410 0.00521 0.00081
37.28037 5.06207 0.39433 -0.49106 10.60410 0.00444 0.00095
52.26871 5.06207 0.39433 -0.49106 10.60410 0.00381 0.00097
67.27436 5.06207 0.39433 -0.49106 10.60410 0.00383 0.00069
82.29905 5.06207 0.39433 -0.49106 10.60410 0.00399 0.00056
97.34155 5.06207 0.39433 -0.49106 10.60410 0.00181 0.00043
112.38345 5.06207 0.39433 -0.49106 10.60410 0.00221 0.00062
127.44356 5.06207 0.39433 -0.49106 10.60410 0.00293 0.00072
142.43365 5.06207 0.39433 -0.49106 10.60410 0.00263 0.00068
164.88000 5.06207 0.39433 -0.49106 10.60410 0.00203 0.00051
187.53608 5.06207 0.39433 -0.49106 10.60410 0.00243 0.00046
202.53073 5.06207 0.39433 -0.49106 10.60410 0.00217 0.00059
225.28281 5.06207 0.39433 -0.49106 10.60410 0.00243 0.00050
247.61302 5.06207 0.39433 -0.49106 10.60410 0.00292 0.00070
262.65102 5.06207 0.39433 -0.49106 10.60410 0.00237 0.00088
277.67977 5.06207 0.39433 -0.49106 10.60410 0.00325 0.00139
292.72473 5.06207 0.39433 -0.49106 10.60410 0.00240 0.00119
315.94956 5.06207 0.39433 -0.49106 10.60410 0.00224 0.00105
337.68950 5.06207 0.39433 -0.49106 10.60410 0.00520 0.00131
352.55081 5.06207 0.39433 -0.49106 10.60410 0.00549 0.00088
7.38694 5.05445 0.39462 -0.69321 10.60410 0.00560 0.00068
22.22682 5.05445 0.39462 -0.69321 10.60410 0.00417 0.00065
43.70086 5.05445 0.39462 -0.69321 10.60410 0.00148 0.00040
74.07332 5.05445 0.39462 -0.69321 10.60410 0.00114 0.00037
97.34563 5.05445 0.39462 -0.69321 10.60410 0.00188 0.00038
112.39232 5.05445 0.39462 -0.69321 10.60410 0.00139 0.00040
127.40844 5.05445 0.39462 -0.69321 10.60410 0.00184 0.00048
142.43871 5.05445 0.39462 -0.69321 10.60410 0.00132 0.00035
157.49422 5.05445 0.39462 -0.69321 10.60410 0.00115 0.00037
179.95427 5.05445 0.39462 -0.69321 10.60410 0.00086 0.00023
202.50630 5.05445 0.39462 -0.69321 10.60410 0.00075 0.00026
225.26834 5.05445 0.39462 -0.69321 10.60410 0.00063 0.00028
247.60596 5.05445 0.39462 -0.69321 10.60410 0.00119 0.00040
262.63790 5.05445 0.39462 -0.69321 10.60410 0.00195 0.00066
277.63765 5.05445 0.39462 -0.69321 10.60410 0.00238 0.00098
316.25249 5.05445 0.39462 -0.69321 10.60410 0.00226 0.00087
337.78672 5.05445 0.39462 -0.69321 10.60410 0.00549 0.00101
352.58287 5.05445 0.39462 -0.69321 10.60410 0.00602 0.00073
14.91558 2.91962 0.47961 -0.49576 10.60410 0.00225 0.00076
74.89778 2.91962 0.47961 -0.49576 10.60410 0.00631 0.00235
97.47727 2.91962 0.47961 -0.49576 10.60410 0.00777 0.00217
112.49526 2.91962 0.47961 -0.49576 10.60410 0.00559 0.00163
127.48979 2.91962 0.47961 -0.49576 10.60410 0.00379 0.00149
149.99166 2.91962 0.47961 -0.49576 10.60410 0.00410 0.00163
262.51670 2.91962 0.47961 -0.49576 10.60410 0.00508 0.00203
352.51299 2.91962 0.47961 -0.49576 10.60410 0.00342 0.00107
14.83523 2.92039 0.48025 -0.69600 10.60410 0.00180 0.00062
44.78157 2.92039 0.48025 -0.69600 10.60410 0.00185 0.00083
82.28202 2.92039 0.48025 -0.69600 10.60410 0.00332 0.00127
112.48608 2.92039 0.48025 -0.69600 10.60410 0.00455 0.00124
127.50505 2.92039 0.48025 -0.69600 10.60410 0.00656 0.00134
150.01117 2.92039 0.48025 -0.69600 10.60410 0.00458 0.00155
210.01894 2.92039 0.48025 -0.69600 10.60410 0.00445 0.00152
240.02084 2.92039 0.48025 -0.69600 10.60410 0.00509 0.00182
352.52748 2.92039 0.48025 -0.69600 10.60410 0.00199 0.00081
14.88878 3.76513 0.49613 -0.50327 10.60410 0.00237 0.00045
44.81549 3.76513 0.49613 -0.50327 10.60410 0.00200 0.00050
82.17327 3.76513 0.49613 -0.50327 10.60410 0.00280 0.00059
112.48529 3.76513 0.49613 -0.50327 10.60410 0.00312 0.00086
240.06935 3.76513 0.49613 -0.50327 10.60410 0.00186 0.00079
270.15970 3.76513 0.49613 -0.50327 10.60410 0.00299 0.00079
292.53341 3.76513 0.49613 -0.50327 10.60410 0.00394 0.00125
322.89169 3.76513 0.49613 -0.50327 10.60410 0.00176 0.00055
352.51863 3.76513 0.49613 -0.50327 10.60410 0.00161 0.00055
7.47279 3.77663 0.50594 -0.69558 10.60410 0.00206 0.00050
22.48877 3.77663 0.50594 -0.69558 10.60410 0.00094 0.00047
97.46721 3.77663 0.50594 -0.69558 10.60410 0.00289 0.00075
112.46087 3.77663 0.50594 -0.69558 10.60410 0.00217 0.00057
127.49862 3.77663 0.50594 -0.69558 10.60410 0.00308 0.00068
142.49339 3.77663 0.50594 -0.69558 10.60410 0.00228 0.00086
172.48222 3.77663 0.50594 -0.69558 10.60410 0.00240 0.00117
232.50142 3.77663 0.50594 -0.69558 10.60410 0.00185 0.00082
255.07672 3.77663 0.50594 -0.69558 10.60410 0.00163 0.00080
292.55831 3.77663 0.50594 -0.69558 10.60410 0.00326 0.00133
337.56306 3.77663 0.50594 -0.69558 10.60410 0.00222 0.00062
352.55424 3.77663 0.50594 -0.69558 10.60410 0.00238 0.00052
7.45310 3.77360 0.50643 -0.89620 10.60410 0.00210 0.00053
97.48102 3.77360 0.50643 -0.89620 10.60410 0.00256 0.00076
112.50159 3.77360 0.50643 -0.89620 10.60410 0.00245 0.00060
127.45905 3.77360 0.50643 -0.89620 10.60410 0.00139 0.00047
142.48347 3.77360 0.50643 -0.89620 10.60410 0.00384 0.00099
157.48263 3.77360 0.50643 -0.89620 10.60410 0.00586 0.00281
247.50156 3.77360 0.50643 -0.89620 10.60410 0.00165 0.00081
352.53151 3.77360 0.50643 -0.89620 10.60410 0.00094 0.00041
7.46577 4.99831 0.49237 -0.50315 10.60410 0.00184 0.00035
22.43085 4.99831 0.49237 -0.50315 10.60410 0.00223 0.00037
37.42670 4.99831 0.49237 -0.50315 10.60410 0.00194 0.00039
52.37448 4.99831 0.49237 -0.50315 10.60410 0.00158 0.00044
67.42539 4.99831 0.49237 -0.50315 10.60410 0.00154 0.00055
82.42151 4.99831 0.49237 -0.50315 10.60410 0.00256 0.00061
97.44176 4.99831 0.49237 -0.50315 10.60410 0.00248 0.00055
112.44292 4.99831 0.49237 -0.50315 10.60410 0.00121 0.00043
134.85831 4.99831 0.49237 -0.50315 10.60410 0.00209 0.00052
217.72415 4.99831 0.49237 -0.50315 10.60410 0.00105 0.00042
255.20601 4.99831 0.49237 -0.50315 10.60410 0.00172 0.00055
285.30053 4.99831 0.49237 -0.50315 10.60410 0.00144 0.00042
315.31966 4.99831 0.49237 -0.50315 10.60410 0.00313 0.00065
345.14089 4.99831 0.49237 -0.50315 10.60410 0.00189 0.00039
7.46291 4.98998 0.50747 -0.69443 10.60410 0.00107 0.00031
22.39962 4.98998 0.50747 -0.69443 10.60410 0.00114 0.00030
37.39208 4.98998 0.50747 -0.69443 10.60410 0.00129 0.00030
52.40720 4.98998 0.50747 -0.69443 10.60410 0.00087 0.00028
67.39476 4.98998 0.50747 -0.69443 10.60410 0.00129 0.00036
82.44204 4.98998 0.50747 -0.69443 10.60410 0.00127 0.00035
97.43878 4.98998 0.50747 -0.69443 10.60410 0.00107 0.00029
112.48044 4.98998 0.50747 -0.69443 10.60410 0.00059 0.00024
127.49111 4.98998 0.50747 -0.69443 10.60410 0.00067 0.00030
210.07390 4.98998 0.50747 -0.69443 10.60410 0.00097 0.00040
247.54315 4.98998 0.50747 -0.69443 10.60410 0.00146 0.00046
270.23416 4.98998 0.50747 -0.69443 10.60410 0.00094 0.00038
292.58304 4.98998 0.50747 -0.69443 10.60410 0.00209 0.00061
307.58391 4.98998 0.50747 -0.69443 10.60410 0.00151 0.00057
330.35343 4.98998 0.50747 -0.69443 10.60410 0.00120 0.00041
352.51618 4.98998 0.50747 -0.69443 10.60410 0.00131 0.00040
14.64475 4.98065 0.50854 -0.89546 10.60410 0.00074 0.00021
44.49567 4.98065 0.50854 -0.89546 10.60410 0.00051 0.00021
97.43813 4.98065 0.50854 -0.89546 10.60410 0.00055 0.00024
127.47835 4.98065 0.50854 -0.89546 10.60410 0.00048 0.00023
149.95290 4.98065 0.50854 -0.89546 10.60410 0.00082 0.00035
232.50514 4.98065 0.50854 -0.89546 10.60410 0.00085 0.00031
247.52589 4.98065 0.50854 -0.89546 10.60410 0.00080 0.00029
270.24592 4.98065 0.50854 -0.89546 10.60410 0.00071 0.00031
300.40123 4.98065 0.50854 -0.89546 10.60410 0.00093 0.00042
352.56297 4.98065 0.50854 -0.89546 10.60410 0.00094 0.00032
