this_binnum,integrated_binnum,phi_binnum,phi_width,xBmin,xBmax,Q2min,Q2max,t1min,t1max,this_bin_volume,bin_volume,xBbin,Q2bin,tbin,xB_avg_this_point,Q2_avg_this_point,t_avg_this_point,phi_avg_this_point,tmin_this_point,tcol_this_point,P1_this_point,P2_this_point,maxP1P2,minP1P2,acceptance_inb,active_bin_inb,acceptance_outb,active_bin_outb,acceptance,active_bin
22,2,12,2,0.062,0.09,1.0,1.2,0.15,0.25,0.00025779381946670833,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,195.19010071317825,-0.004505805070959099,0.23988640552198612,-0.0022033420860592917,0.8130138209498022,-0.00044266277959699706,-0.15105574872245026,0.0,0,0.00275733677764895,1,0.0014121823491520331,1
23,2,14,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,217.60575465471442,-0.004505805070959099,0.23988640552198612,-0.002403103475082375,0.8132135823388252,-0.0005919388506262386,-0.15247885200674557,0.0,0,0.0,0,0.0,0
24,2,15,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,232.67577718534884,-0.004505805070959099,0.23988640552198612,-0.0025495803164341346,0.8133600591801771,-0.0006756550692419071,-0.1544379837821047,0.0,0,0.0,0,0.0,0
25,2,16,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,247.74003988711303,-0.004505805070959099,0.23988640552198612,-0.002705783183100439,0.8135162620468434,-0.0007764613728853108,-0.15227185170108393,0.0,0,7.218013099699899e-05,0,3.726760094587781e-05,0
26,2,17,3,0.062,0.09,1.0,1.2,0.15,0.25,0.00038669072920006245,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,281.4804779233303,-0.004505805070959099,0.23988640552198612,-0.003091107936923407,0.8139015868006663,-0.0008587296385904708,-0.15439569913120257,0.0,0,0.000167356404602962,0,8.688273984073308e-05,0
27,2,20,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,308.19358860340935,-0.004505805070959099,0.23988640552198612,-0.003430939013885203,0.8142414178776282,-0.001207102857345492,-0.15365493739608116,0.0,0,1.3985034994630745e-06,0,7.287998472975159e-07,0
28,2,21,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,323.415981749813,-0.004505805070959099,0.23988640552198612,-0.003638321940550757,0.8144488008042937,-0.0013223493447173376,-0.15320309108791266,0.0,0,0.0,0,0.0,0
29,2,22,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,338.8374042636436,-0.004505805070959099,0.23988640552198612,-0.003858575714048463,0.8146690545777914,-0.001463177097692334,-0.15587395719649352,0.0,0,0.0,0,0.0,0
30,2,23,1,0.062,0.09,1.0,1.2,0.15,0.25,0.00012889690973335417,0.0030935258336005,0,0,1,0.06929405036191297,1.0928170652777671,0.2067495372694306,356.2588824554737,-0.004505805070959099,0.23988640552198612,-0.004119689430650039,0.8149301682943929,-0.0015728909142396284,-0.15331430247167846,0.0,0,0.0,0,0.0,0
31,3,0,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,3.051787967531497,-0.005426707206550238,0.31848649982322086,-1.6179699146720676e-05,0.7125578936334775,-2.771525838503603e-07,-0.04491930334234493,0.0,0,0.0,0,0.0,0
32,3,1,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,20.961808266294554,-0.005426707206550238,0.31848649982322086,-3.050494344184446e-05,0.7125722188777727,-4.576652667561781e-06,-0.046472115201562886,0.0,0,0.0,0,0.0,0
33,3,2,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,36.46260680031736,-0.005426707206550238,0.31848649982322086,-6.01529141555771e-05,0.7126018668484865,-1.7108774781355564e-05,-0.045302152534277315,0.0,0,6.849099062525113e-05,0,3.54221159396287e-05,0
34,3,3,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,51.76793969192564,-0.005426707206550238,0.31848649982322086,-0.00010513074906545344,0.7126468446833963,-3.828085424283784e-05,-0.04524657813964742,0.0,0,0.0006125643481036782,0,0.0003139301273838043,0
35,3,4,2,0.062,0.09,1.0,1.2,0.25,0.4,0.0003867196255692917,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,72.9009593588218,-0.005426707206550238,0.31848649982322086,-0.00019287993484864874,0.7127345938691795,-6.458350002766138e-05,-0.04672209240076838,0.0,0,0.0007188659556981935,1,0.00037530462662638123,0
36,3,6,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,97.14343550850384,-0.005426707206550238,0.31848649982322086,-0.0003301702872240034,0.7128718842215549,-0.00014345737410443045,-0.045058570137576796,0.0,0,8.821656868980947e-05,0,4.6252592835156823e-05,0
37,3,7,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,112.24488771236302,-0.005426707206550238,0.31848649982322086,-0.00043547490816507985,0.712977188842496,-0.00019766911748404455,-0.04588491977203709,0.0,0,0.0,0,0.0,0
38,3,8,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,127.32386876119497,-0.005426707206550238,0.31848649982322086,-0.00055577215258655,0.7130974860869174,-0.00025613517143419356,-0.04585262994242161,0.0,0,0.004443272652839031,1,0.0022843528815141008,1
39,3,9,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,142.39478605909915,-0.005426707206550238,0.31848649982322086,-0.0006911284269205975,0.7132328423612515,-0.0003277331763637002,-0.04462826750000856,0.0,0,0.02009989679472496,1,0.010765228062823854,1
40,3,10,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,157.40052285894072,-0.005426707206550238,0.31848649982322086,-0.0008409178388305702,0.7133826317731614,-0.00040075405772893444,-0.04744048353604121,0.0,0,0.027453959649041293,1,0.01432744836724612,1
41,3,11,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,172.4450427824961,-0.005426707206550238,0.31848649982322086,-0.0010061353837993148,0.7135478493181302,-0.0004986164393949533,-0.0470781731434272,0.0,0,0.018596114351383152,1,0.00944214324219712,1
42,3,12,2,0.062,0.09,1.0,1.2,0.25,0.4,0.0003867196255692917,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,195.19002869476546,-0.005426707206550238,0.31848649982322086,-0.0012845070532052768,0.7138262209875361,-0.000581738106689458,-0.04834014552880909,0.0,0,0.00323623194233945,1,0.0016656882896300357,1
43,3,14,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,217.63757460232927,-0.005426707206550238,0.31848649982322086,-0.0015929684402901769,0.7141346823746211,-0.0007842021119302305,-0.04685184921025144,0.0,0,0.0,0,0.0,0
44,3,15,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,232.69656401839163,-0.005426707206550238,0.31848649982322086,-0.0018186728264194846,0.7143603867607503,-0.0009040410741371249,-0.04615311677664232,0.0,0,0.00033881019080457927,0,0.0001707853679542812,0
45,3,16,2,0.062,0.09,1.0,1.2,0.25,0.4,0.0003867196255692917,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,256.2390464008087,-0.005426707206550238,0.31848649982322086,-0.0022017195678619796,0.7147434335021928,-0.001012034688225171,-0.04833632145116635,0.0,0,0.004412352217574102,1,0.002264714922086274,1
46,3,18,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,277.9362404959251,-0.005426707206550238,0.31848649982322086,-0.0025873378405527323,0.7151290517748836,-0.0012756217055381032,-0.04856014513694185,0.0,0,0.0044591120204765305,1,0.002314121753806236,0
47,3,19,3,0.062,0.09,1.0,1.2,0.25,0.4,0.0005800794383539375,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,314.5063205559967,-0.005426707206550238,0.31848649982322086,-0.0033079982521341737,0.715849712186465,-0.001399828910321107,-0.049183709480758744,1.40507514225463e-05,0,0.0005081712479137942,1,0.0002690677924426213,0
48,3,22,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,339.0741822653981,-0.005426707206550238,0.31848649982322086,-0.003841945301943793,0.7163836592362747,-0.001904197858383388,-0.04997230487643519,0.0,0,0.0,0,0.0,0
49,3,23,1,0.062,0.09,1.0,1.2,0.25,0.4,0.00019335981278464584,0.0046406355068315,0,0,2,0.07583879789198403,1.0938788583219805,0.3144445417767074,357.11856308006264,-0.005426707206550238,0.31848649982322086,-0.004259590067292933,0.7168013040016238,-0.0020661514340967867,-0.05124043675095598,0.0,0,0.0,0,0.0,0
50,4,0,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,3.9252851571519023,-0.00664447694277674,0.3995033849210453,-0.0017577634250044343,0.5910625643170443,-5.086956151117928e-07,-0.0831004231477249,0.0,0,5.666945707035423e-08,0,2.729491259191712e-08,0
51,4,1,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,21.122798640659656,-0.00664447694277674,0.3995033849210453,-0.0017789515501490092,0.5910837524421888,-6.694169882848368e-06,-0.08205134466872407,0.0,0,0.0009870480621301226,1,0.0005115527514331914,0
52,4,2,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,36.48695884384105,-0.00664447694277674,0.3995033849210453,-0.0018224879805675287,0.5911272888726073,-2.545882462754516e-05,-0.08222694876991729,0.0,0,0.01072799703133749,1,0.005534423917145715,0
53,4,3,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,51.74649733476648,-0.00664447694277674,0.3995033849210453,-0.0018887119395858349,0.5911935128316257,-5.8687233014972534e-05,-0.08242021105037665,0.0,0,0.011793150780746504,1,0.006089554676199398,1
54,4,4,2,0.062,0.09,1.0,1.2,0.4,0.6,0.0005155211963431917,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,72.91164703367775,-0.00664447694277674,0.3995033849210453,-0.0020184803755017053,0.5913232812675415,-0.00010191197449003688,-0.08266554195343484,0.0,0,0.002480359869096184,1,0.001282198889836915,1
55,4,6,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,97.1562664576488,-0.00664447694277674,0.3995033849210453,-0.0022212683113245705,0.5915260692033644,-0.00022416765576506925,-0.0832680948527069,0.0,0,1.4755476162399918e-05,0,7.765222613379226e-06,0
56,4,7,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,112.27609663207578,-0.00664447694277674,0.3995033849210453,-0.002376997701751215,0.5916817985937911,-0.00030641697496091935,-0.08190371653289168,0.0,0,0.0,0,0.0,0
57,4,8,2,0.062,0.09,1.0,1.2,0.4,0.6,0.0005155211963431917,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,134.41513505245848,-0.00664447694277674,0.3995033849210453,-0.002645571330555742,0.5919503722225956,-0.00040732890800843975,-0.0827340724623275,0.0,0,0.007431279986732259,1,0.003814913650097867,1
58,4,10,3,0.062,0.09,1.0,1.2,0.4,0.6,0.0007732817945147875,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,172.24288027876128,-0.00664447694277674,0.3995033849210453,-0.0032159435594439176,0.5925207444514837,-0.00062567118223567,-0.08421174307551778,0.0,0,0.012717321957009772,1,0.006662681162214113,1
59,4,13,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,202.56898784248844,-0.00664447694277674,0.3995033849210453,-0.0037747307715375504,0.5930795316635774,-0.0010336566994392882,-0.082490427641416,0.0,0,0.00047179457161520096,0,0.00023980433767964744,0
60,4,14,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,217.61799602155946,-0.00664447694277674,0.3995033849210453,-0.004085549732861529,0.5933903506249014,-0.0012173440065540574,-0.0832311262399023,0.0,0,3.533424602553712e-05,0,1.8379293640187752e-05,0
61,4,15,2,0.062,0.09,1.0,1.2,0.4,0.6,0.0005155211963431917,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,240.85093560152168,-0.00664447694277674,0.3995033849210453,-0.004609046594221839,0.5939138474862616,-0.0013789843145846734,-0.08310445212004616,0.0,0,0.00415784833159603,1,0.0021401544206482415,1
62,4,17,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,262.8307997405403,-0.00664447694277674,0.3995033849210453,-0.005153058293018255,0.5944578591850581,-0.001760284632240871,-0.08469994623987288,0.0,0,0.012927467218538328,1,0.006632800561538559,1
63,4,18,2,0.062,0.09,1.0,1.2,0.4,0.6,0.0005155211963431917,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,287.0722335874712,-0.00664447694277674,0.3995033849210453,-0.0058079801304768905,0.5951127810225167,-0.00198042772542226,-0.08573959414211539,0.0,0,0.006318762425377728,1,0.0032834423839557783,1
64,4,20,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,308.23581186344086,-0.00664447694277674,0.3995033849210453,-0.006426834955902394,0.5957316358479422,-0.0024525175338336613,-0.08406022805956048,0.0,0,0.008510808496586768,1,0.004350478937605029,1
65,4,21,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,323.4725254474463,-0.00664447694277674,0.3995033849210453,-0.006899541011705087,0.5962043419037449,-0.0026748046230841826,-0.08381900804080035,0.0,0,0.011021459908727962,1,0.005701039362155135,1
66,4,22,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,338.9124460473053,-0.00664447694277674,0.3995033849210453,-0.007401735652998312,0.5967065365450381,-0.002971751497029172,-0.0835951401676007,0.0,0,0.0010473512482432315,1,0.0005400217334692253,0
67,4,23,1,0.062,0.09,1.0,1.2,0.4,0.6,0.00025776059817159586,0.0061862543561183,0,0,3,0.08365409088717085,1.085272558508793,0.44571622950317413,356.10170738449,-0.00664447694277674,0.3995033849210453,-0.007988269239069562,0.5972930701311094,-0.003216450587524686,-0.0861860372852867,0.0,0,2.476965639564101e-08,0,1.9346910847176508e-08,0
68,5,0,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,6.727797313747681,-0.005843980600408854,0.35134634582099783,-0.07059384862472347,0.4433059705847385,-0.006909748605314273,-0.12416916673677837,0.0,0,0.0008335385548204176,1,0.0004063309644100054,1
69,5,1,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,21.47693912368177,-0.005843980600408854,0.35134634582099783,-0.07061610170536613,0.44332822366538116,-0.006591038224907353,-0.12686869160447217,0.0,0,0.0036618304724461066,1,0.0018976384466494506,1
70,5,2,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,36.60138889109008,-0.005843980600408854,0.35134634582099783,-0.07066309010857875,0.44337521206859376,-0.006730381357769619,-0.12553824452029322,0.0,0,0.014386355485288582,1,0.007453672485610679,1
71,5,3,3,0.062,0.09,1.0,1.2,0.6,0.8,0.0007732393076157375,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,62.34826969258608,-0.005843980600408854,0.35134634582099783,-0.07079936768914266,0.44351148964915765,-0.006723334579175948,-0.1270193816075671,0.0,0,0.004489790462113152,1,0.0023180319336592167,1
72,5,6,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,97.20640388763535,-0.005843980600408854,0.35134634582099783,-0.0710968573833777,0.4438089793433927,-0.006961006021905355,-0.12631750527730057,0.0,0,0.0006828493713280111,0,0.00034832338239196607,0
73,5,7,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,112.28327432120325,-0.005843980600408854,0.35134634582099783,-0.07126578583600664,0.44397790779602164,-0.007148618136037573,-0.12746029007792428,0.0,0,0.0,0,0.0,0
74,5,8,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,127.36386421802395,-0.005843980600408854,0.35134634582099783,-0.07145907023617835,0.4441711921961934,-0.007247730587088767,-0.1264620646002777,0.0,0,0.0008872118203256498,0,0.00045903488480690416,0
75,5,9,2,0.062,0.09,1.0,1.2,0.6,0.8,0.000515492871743825,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,149.68189479586002,-0.005843980600408854,0.35134634582099783,-0.07178972950144988,0.4445018514614649,-0.007359990360383011,-0.12732443966413923,0.0,0,0.009165794739687493,1,0.004475819537202318,1
76,5,11,2,0.062,0.09,1.0,1.2,0.6,0.8,0.000515492871743825,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,179.96533855034087,-0.005843980600408854,0.35134634582099783,-0.07232352354137167,0.4450356455013867,-0.007769852412046277,-0.12789199229329726,0.0,0,0.006462107484873452,1,0.003329874805073249,1
77,5,13,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,202.5667527641827,-0.005843980600408854,0.35134634582099783,-0.0727857554712148,0.4454978774312298,-0.007983648788591789,-0.12735079068503136,0.0,0,0.0004876487217094571,0,0.00025244177338272294,0
78,5,14,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,217.5680155275924,-0.005843980600408854,0.35134634582099783,-0.07312267228221815,0.44583479424223316,-0.008301145490358227,-0.1286528113143475,0.0,0,0.00016321638265397696,0,8.52915302872338e-05,0
79,5,15,2,0.062,0.09,1.0,1.2,0.6,0.8,0.000515492871743825,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,240.80437031454608,-0.005843980600408854,0.35134634582099783,-0.0736919651386959,0.44640408709871093,-0.008424189514518104,-0.12874469315153342,0.0,0,0.0039542655528212785,1,0.002038169274332769,1
80,5,17,2,0.062,0.09,1.0,1.2,0.6,0.8,0.000515492871743825,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,271.47647442035225,-0.005843980600408854,0.35134634582099783,-0.07453164243013162,0.4472437643901466,-0.008868601421305048,-0.12743883335001624,0.0,0,0.006390675366998566,1,0.0033197369474892726,1
81,5,19,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,293.0196062549954,-0.005843980600408854,0.35134634582099783,-0.07518137829822812,0.44789350025824315,-0.009339599967643495,-0.1286168669262522,0.0,0,0.0004564031723611275,0,0.00023675490842322544,0
82,5,20,2,0.062,0.09,1.0,1.2,0.6,0.8,0.000515492871743825,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,318.24501072457036,-0.005843980600408854,0.35134634582099783,-0.07600502658012595,0.448717148540141,-0.009879432932712713,-0.12858496108380332,1.0788182462578994e-05,0,0.010752999840166852,1,0.005546379745968785,1
83,5,22,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,338.54781875311744,-0.005843980600408854,0.35134634582099783,-0.07671716150959429,0.4494292834696093,-0.010522967360046653,-0.1280592488910753,0.0,0,0.004604455696648391,1,0.0023724700903314227,1
84,5,23,1,0.062,0.09,1.0,1.2,0.6,0.8,0.0002577464358719125,0.0061859144609259,0,0,4,0.07861374615148849,1.085719105168067,0.6810584336283481,353.2290558470635,-0.005843980600408854,0.35134634582099783,-0.07725944642671172,0.44997156838672675,-0.010775140391409846,-0.13050913565086628,0.0,0,0.0009253713941418235,1,0.0005566446269828145,1
85,6,0,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,4.062201790298015,-0.005934231522080439,0.24520972867111593,-0.0008973374533410818,0.8350136976330825,-2.3270743618274396e-07,-0.07764353175002733,0.0,0,0.0,0,0.0,0
86,6,1,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,21.15668003733436,-0.005934231522080439,0.24520972867111593,-0.0009049996001076667,0.8350213597798491,-3.1092146520740125e-06,-0.07644976334654101,0.0,0,0.0,0,0.0,0
87,6,2,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,36.57673077290589,-0.005934231522080439,0.24520972867111593,-0.0009208221826870334,0.8350371823624285,-1.262541801335265e-05,-0.07596420027073728,0.0,0,0.0,0,0.0,0
88,6,3,2,0.062,0.09,1.2,1.456,0.15,0.25,0.00015402411865929168,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,57.49984577995667,-0.005934231522080439,0.24520972867111593,-0.0009558056297244887,0.835072165809466,-2.7194569524680906e-05,-0.07883427286008178,6.974780931832595e-05,0,0.0005979837504136372,1,0.00034224234429391226,0
89,6,5,2,0.062,0.09,1.2,1.456,0.15,0.25,0.00015402411865929168,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,88.40573103231067,-0.005934231522080439,0.24520972867111593,-0.00103594502812416,0.8351523052078657,-7.47908618809213e-05,-0.07771719418811157,0.00011358138080382894,0,0.002551539861781532,1,0.0013776911191644165,0
90,6,7,2,0.062,0.09,1.2,1.456,0.15,0.25,0.00015402411865929168,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,119.06617342982273,-0.005934231522080439,0.24520972867111593,-0.0011489855622743713,0.8352653457420158,-0.0001482065495453855,-0.07659676980525117,8.107214529076484e-05,0,0.00431692911733548,1,0.002265425742118658,1
91,6,9,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,142.38880608630996,-0.005934231522080439,0.24520972867111593,-0.0012573356172509887,0.8353736957969924,-0.00024197454675666647,-0.07875481502828649,0.0006577705265259074,0,0.018254070174454788,1,0.009718044545071624,1
92,6,10,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,157.40116001737118,-0.005934231522080439,0.24520972867111593,-0.0013372978547336206,0.835453658034475,-0.000293392955670803,-0.07682831384123462,0.0006262410144619581,0,0.022828690628376818,1,0.012141894119221232,1
93,6,11,2,0.062,0.09,1.2,1.456,0.15,0.25,0.00015402411865929168,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,179.9840583020744,-0.005934231522080439,0.24520972867111593,-0.0014726558995231762,0.8355890160792646,-0.00036197293723543847,-0.07893020149989052,0.00013263961786770672,0,0.007514307895546905,1,0.003915766010461589,1
94,6,13,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,202.57018771816016,-0.005934231522080439,0.24520972867111593,-0.0016261382944218537,0.8357424984741633,-0.0005015574606179727,-0.07828861923658918,0.0,0,0.0002196110552438264,0,0.00011338270854301572,0
95,6,14,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,217.6275275650551,-0.005934231522080439,0.24520972867111593,-0.0017385147656330583,0.8358548749453745,-0.0005847734184989559,-0.0757180484678585,0.0,0,0.0,0,0.0,0
96,6,15,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,232.68527613705083,-0.005934231522080439,0.24520972867111593,-0.0018589361888712052,0.8359752963686127,-0.0006648285583978419,-0.0788172205643659,0.0,0,1.7159629860929563e-05,0,8.81815330838929e-06,0
97,6,16,1,0.062,0.09,1.2,1.456,0.15,0.25,7.701205932964584e-05,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,247.76258932571162,-0.005934231522080439,0.24520972867111593,-0.0019875692277886896,0.8361039294075301,-0.0007548430640071231,-0.07730918511582084,0.0,0,0.0004220149644814837,0,0.00021643851631803014,0
98,6,17,2,0.062,0.09,1.2,1.456,0.15,0.25,0.00015402411865929168,0.0018482894239115,0,1,1,0.07913447331268943,1.2961983764596745,0.2150181046162405,271.5743781834039,-0.005934231522080439,0.24520972867111593,-0.002207131483989071,0.8363234916637305,-0.0008532633631669371,-0.07828315662751467,0.00027495212689706563,0,0.0022902601451567227,1,0.001316308014792407,0
